"","X_R24834A_2","X_R24834A_1","X_R21723B_2","X_37014_1","X_31616_1","X_R35073B_1","X_7158_1","X_R35073B_2","X_R40334B_1","X_R40334B_2","X_R30875B_2","X_R30875B_1","X_R21723B_1","X_40064_1","X_R9288_1","X_Rou7776B_1","X_Rou7776B_2","X_ROU7788A_1","X_ROU7788A_2","X_21868_1","X_35794_1","X_Rou6223B_2","X_Rou6223B_1","X_776_1","X_R41544A_1","X_R9288_2","X_R16380_1","X_R16380_2","X_R41544A_2","X_R34914A_1","X_R19459B_2","X_R34914A_2","X_R29425B_2","X_33098_1","X_24339_1","X_20026_2","X_20026_1","X_14501_1","X_R19880A_10","X_R19880A_9","X_R19459B_1","X_R40757A_2","X_R40757A_3","X_R25549B_2","X_R25549B_1","X_R29425B_1"
"ACTBP14",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01586875958707,6.88251642249517,6.88251642249517,7.08775280172427,7.02973485012266,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03548816429966,7.02770994019145,6.88251642249517,6.9911839884206,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.05146325442701,7.03321636310788,7.09191188596673,6.88251642249517,6.88251642249517,7.07138376385957,6.98996093350711,7.05337705125751,6.88251642249517,6.88251642249517,7.05895339179514,6.88251642249517,6.88251642249517,6.88251642249517,7.03134754725511,6.88251642249517,6.88251642249517
"ACTG1P22",7.74774837841541,7.93111395157448,7.08941079588879,7.19505572301545,7.04342014818346,8.09447418132199,7.53663814699417,8.09113258380505,7.66031243899708,7.73229582904752,8.33660032995183,8.13519013721798,7.14018007362608,7.1416387739207,7.00822886922516,8.59024622300269,8.57263341041149,7.08001897663787,7.1973932994848,9.4366068743439,7.2405158137804,7.31664108451007,7.41088195967525,7.22542690692574,7.12932911345143,7.0254244185942,7.34878527142891,7.29334986692793,7.17953125099381,7.05146325442701,6.88251642249517,7.1388602585634,8.12007605322167,8.04552857661675,7.10054985438054,6.98996093350711,7.00336841381108,6.99304132484168,7.38403226569877,7.21208841920918,7.03232965149577,7.22138844695142,7.21453536937382,7.58950646981955,7.57981489309769,8.1340855083962
"ACTL8",6.88251642249517,6.88251642249517,7.02887546223115,6.88251642249517,6.88251642249517,7.02198274911663,6.88251642249517,6.88251642249517,7.02618857320042,7.08555182689731,7.08775280172427,6.88251642249517,6.88251642249517,6.98842114981722,7.00822886922516,7.01584430872047,6.88251642249517,7.08001897663787,7.02355713349501,6.88251642249517,6.88251642249517,6.88251642249517,7.01133846323741,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.0281973615599,6.88251642249517,7.05146325442701,7.0955416530648,6.88251642249517,6.88251642249517,6.98893001332082,6.99161092150749,7.03443083231288,7.00336841381108,6.88251642249517,7.02225867516453,7.05895339179514,6.88251642249517,7.01085033621719,6.88251642249517,7.03134754725511,7.03609233859106,7.10819687047203
"ACTN3",7.41727046021262,7.3032393336987,7.49902981216739,7.55000332981998,7.40137353606864,7.12389163389163,7.08757902052123,6.88251642249517,7.52010200957569,7.43561723639861,7.31661628534025,7.21113877334357,7.41654517947659,7.0658665635453,7.59756648005551,7.18022424807795,7.06492637586565,7.45501636576073,7.46040264787704,7.17191841647794,8.54982909572793,7.4034061512854,7.36246818534163,7.41202537284814,7.23113925089149,7.56186539976976,7.03054120406999,7.08845304027549,7.07056386657249,7.38707127054884,6.88251642249517,7.39320826795584,7.01770717879645,7.06674675139881,7.07138376385957,7.43751490017353,7.70871217371646,7.99309325892447,7.12436843869755,7.23473492262246,7.09428934727395,6.88251642249517,6.88251642249517,7.35130537213741,7.18923532709784,7.01290160221246
"ACY3",8.2472117045773,8.22661494241346,7.88705318253359,8.0852227191404,8.58845402638412,7.88734572070533,7.23710117168275,7.87855880761001,8.51310792620834,8.42139149633335,8.77690630252276,8.56513408047715,7.8197571006578,8.13971255294978,9.350994068611,8.07102685236016,8.11580454572161,8.51684654306436,8.51613800340212,9.45256389910077,8.72382711905488,7.98962683670212,8.16646711601788,8.41437185683013,7.91821073824547,9.22825659336953,7.27313077848078,7.36365787995088,7.84252147104997,7.61157699548069,7.38008908640756,7.58623711454666,7.97930238331554,8.27198080439171,7.59092884848142,7.73003189256052,7.56011315624224,7.94701422056487,7.83373404004485,7.77695363146397,7.45915521406625,8.46150525202433,8.36526671535415,8.04221709930297,7.94481362924319,8.10974093148261
"ADAM23",6.88251642249517,6.88251642249517,7.20922697691964,7.55000332981998,7.86857513184728,7.9806643475611,7.08757902052123,7.81867086620793,7.37797859995569,7.2615830825391,8.12640953207299,8.18744079183253,7.24642680930725,7.03225473467316,10.8371780954557,7.58141809118129,7.48354897559705,8.44663962219039,8.42855002344199,7.07215575659054,10.0202725865395,10.2451445595638,10.2169093803835,8.59286153608622,7.46676432448194,10.819824818136,8.90843260079654,8.81198481825752,7.60380114080656,8.22727045211091,9.63382547748574,8.38239814262939,7.07363520252118,6.98893001332082,8.81865887223334,10.8359516339761,10.7248715649174,8.99454388973199,8.70586342551108,8.73445518807739,9.71351139834128,7.42398696300778,7.38821089217813,8.49495939152605,8.44547100610815,7.14302148764388
"ADAM28",6.88251642249517,6.88251642249517,7.08941079588879,6.99320480521288,7.43677726750377,7.02198274911663,7.00097577778185,7.07103809164067,7.74394723155437,7.62104173643884,8.11126814993282,8.19469324777175,7.03141030535337,7.1191145379089,7.00822886922516,7.36120912963406,7.24661236838245,7.27660368404495,7.12661213734363,7.54319907704344,7.06982397341567,7.02770994019145,7.10549487304036,7.16961776747179,7.02512955972127,7.0254244185942,6.88251642249517,7.17350858460911,7.01553307530002,7.35848180973539,7.14329987506753,7.27340666161198,7.2394176391952,8.00526818118937,7.36822104785244,7.0685299125273,7.15243486112448,7.17451070572458,7.02225867516453,6.88251642249517,7.09428934727395,7.19635351173685,7.1538075156584,8.20815060784426,8.24758984191243,7.20135304034871
"ADAMDEC1",7.12275941530873,6.88251642249517,7.08941079588879,7.23177617990552,7.18315152563564,7.07967494498009,7.11923605616469,7.01586875958707,7.35707755255254,7.20314829651101,7.42281579952066,7.43029989703657,6.88251642249517,7.23297918230191,6.88251642249517,6.88251642249517,6.88251642249517,7.22406985583964,7.12661213734363,6.99205727042064,7.16836661900246,7.08776459487831,7.19754328972209,6.9911839884206,7.08411990838961,6.88251642249517,7.17817819177384,7.08845304027549,7.07056386657249,7.41406685295354,7.0955416530648,7.30021460696656,6.88251642249517,7.33226996655218,8.19132098826377,7.14539764727241,6.88251642249517,7.19459568832737,6.88251642249517,6.88251642249517,7.03232965149577,7.13893125274086,7.24100679512,7.47395463653311,7.62695060697217,7.01290160221246
"ADAMTS10",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.2038262107045,7.02198274911663,6.88251642249517,7.23458488933419,7.08561574305141,7.02614332177148,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.22393462678142,6.88251642249517,6.88251642249517,7.12527543565635,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.05146325442701,6.88251642249517,6.88251642249517,7.01770717879645,6.88251642249517,7.31735059850571,6.98996093350711,7.24423026140341,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.22138844695142,7.1538075156584,7.21472607351274,7.09960326487039,7.01290160221246
"ADAMTS14",6.88251642249517,6.88251642249517,7.08941079588879,7.12978112995417,7.13673042191965,6.88251642249517,7.00097577778185,7.01586875958707,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03141030535337,6.98842114981722,7.13370347495832,6.88251642249517,6.88251642249517,7.12431249461075,7.02355713349501,6.88251642249517,7.09875003411434,6.88251642249517,6.88251642249517,7.12527543565635,6.88251642249517,7.16798335297232,7.03054120406999,6.88251642249517,6.88251642249517,7.05146325442701,6.88251642249517,6.88251642249517,7.07363520252118,6.88251642249517,6.99161092150749,6.98996093350711,7.05337705125751,6.88251642249517,7.02225867516453,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01290160221246
"ADAMTS15",6.88251642249517,6.88251642249517,7.02887546223115,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.14018007362608,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02512955972127,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03064629731265,6.88251642249517,6.98893001332082,6.88251642249517,6.98996093350711,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.27524745409393,7.38949796013969,6.88251642249517
"ADAMTS16",7.02132754647573,6.88251642249517,7.02887546223115,7.03901508871227,7.34982493919814,7.36359806513534,7.14710305098049,7.32323786465003,7.35707755255254,7.28759052410348,7.42281579952066,7.36869282097282,7.24642680930725,7.23297918230191,7.06024451447365,6.88251642249517,7.06492637586565,7.25129364969448,7.1973932994848,7.52539238803676,7.49018802529729,7.08776459487831,7.13990461562557,7.20790606755371,7.12932911345143,7.0254244185942,7.34878527142891,7.40513742491729,7.28044513256197,8.07861866915856,7.28015246123059,8.00212194179607,7.07363520252118,7.37929560781273,7.89128125446074,7.23805155027511,7.67441338174649,7.03878406206631,7.02225867516453,7.00731504888788,7.27782526526171,7.22138844695142,7.21453536937382,7.41632242521882,7.34152332188744,7.2504291591649
"ADAMTS17",6.88251642249517,7.02319911887061,7.34357825271053,7.07414045950772,7.30691642319117,7.27592038305902,7.00097577778185,7.20858345537542,7.26170192758175,7.08555182689731,7.13377298065844,7.13728569756104,7.30235582019143,6.88251642249517,6.88251642249517,7.18022424807795,7.06492637586565,7.02222630029508,6.88251642249517,7.07215575659054,7.06982397341567,7.17253742963821,7.24603878712925,7.36633703717092,7.20089251034439,7.12983858038664,7.13867870841408,7.08845304027549,7.1127452621905,7.41406685295354,7.18350717076626,7.34911374205273,7.38598038747601,7.09519920974351,6.88251642249517,7.33659365438151,7.22364220400859,7.19459568832737,7.19450348748772,7.21208841920918,7.3049321191925,7.13893125274086,7.11754772153865,7.43623357756587,7.34152332188744,7.22678319703539
"ADAMTS7P3",7.02132754647573,7.02319911887061,6.88251642249517,7.03901508871227,6.88251642249517,6.88251642249517,7.00097577778185,7.01586875958707,6.88251642249517,6.88251642249517,7.02770159063958,7.02973485012266,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01154266507189,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01133846323741,6.9911839884206,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01553307530002,7.05146325442701,6.88251642249517,7.09191188596673,6.88251642249517,6.98893001332082,6.99161092150749,6.88251642249517,7.00336841381108,6.88251642249517,7.02225867516453,6.88251642249517,7.03232965149577,6.88251642249517,7.01831177784575,7.03134754725511,7.03609233859106,6.88251642249517
"ADARB2-AS1",7.07874942231102,6.88251642249517,7.02887546223115,6.88251642249517,7.10995102657796,6.88251642249517,7.00097577778185,6.88251642249517,7.169506048924,7.02614332177148,7.44154944136263,7.48538105264193,6.88251642249517,6.98842114981722,6.88251642249517,6.88251642249517,6.88251642249517,7.12431249461075,7.0818988391142,6.88251642249517,6.88251642249517,6.88251642249517,7.01133846323741,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.09191188596673,6.88251642249517,7.16367898541999,6.99161092150749,6.98996093350711,7.05337705125751,6.99304132484168,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01831177784575,7.03134754725511,6.88251642249517,7.01290160221246
"ADCY1",7.2489321904285,7.45895383779581,9.25707202958692,10.1807643180899,9.85627664636074,8.34153168800444,7.75583880912243,8.34064838701701,9.08136308429254,8.99974965045089,9.82511108731017,9.82463160343553,9.19748957754264,8.17078679754885,9.32620002224554,8.70157523940096,8.6786542206321,11.5681149892587,11.6417153687284,7.56050695159732,9.56479175643847,10.5593177198978,10.6273698910432,9.8087789865781,9.77395028731019,9.27945210686993,10.4713246300063,10.5490497445134,9.84459585486107,9.01829591009615,9.21097044630155,8.97173177185841,7.97930238331554,9.2369188244428,8.72993737058725,9.07916632268475,8.4904190163538,9.05324061629745,8.29199129845821,8.00493876343984,9.12252738638045,7.74951401072076,7.93711881694668,9.99312614152348,10.0358751664777,8.02619910522242
"ADCY10",7.12275941530873,7.08139313128756,6.88251642249517,7.07414045950772,7.13673042191965,6.88251642249517,7.11923605616469,6.88251642249517,7.02618857320042,7.08555182689731,7.02770159063958,7.17657176789448,7.03141030535337,6.98842114981722,7.00822886922516,7.01584430872047,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.99070910142868,6.88251642249517,7.01133846323741,7.03615928266531,7.08411990838961,6.88251642249517,7.03054120406999,6.88251642249517,7.01553307530002,6.88251642249517,7.03321636310788,7.03064629731265,7.01770717879645,7.1202493259907,7.03676262821885,7.12254823354241,6.88251642249517,7.03878406206631,7.12436843869755,7.05895339179514,7.14176818605835,7.10465108392363,7.1538075156584,7.14007166108168,7.22527805520769,7.10819687047203
"ADGRA2",7.12275941530873,6.88251642249517,7.08941079588879,6.99320480521288,7.25899558191226,7.02198274911663,7.00097577778185,7.07103809164067,7.23371750447381,7.02614332177148,7.08775280172427,7.17657176789448,6.88251642249517,6.98842114981722,7.00822886922516,7.01584430872047,6.88251642249517,6.88251642249517,6.88251642249517,6.99205727042064,7.09875003411434,7.08776459487831,7.06463787832196,6.9911839884206,7.08411990838961,7.08453639317515,6.88251642249517,7.0281973615599,6.88251642249517,7.1748079905264,7.0955416530648,7.09191188596673,7.11650282344791,7.14288103674528,7.07138376385957,7.03443083231288,7.09171608710464,7.10340447194421,7.08006470811182,7.00731504888788,7.18174090473745,7.06394824594452,7.01831177784575,7.03134754725511,7.09960326487039,6.88251642249517
"ADGRB2",7.29767648927966,7.02319911887061,7.08941079588879,7.15331527100476,7.6292494710872,7.53144191059053,7.21691513178196,7.46012714536601,7.23371750447381,7.35692929364319,7.23740066445224,7.17657176789448,7.09299093066128,7.1416387739207,7.00822886922516,7.01584430872047,6.88251642249517,7.16160996907688,7.12661213734363,7.03739340878975,7.35215156486238,7.17253742963821,7.17019014663682,7.0706453437943,7.08411990838961,6.88251642249517,7.24431188135767,7.34145816307822,7.01553307530002,7.6481540225668,7.30741668951682,7.60107031179535,7.15260229159067,7.58168228266666,8.20712075704226,7.09725681957213,7.05337705125751,7.17451070572458,7.08006470811182,6.88251642249517,7.2486638304543,7.30676196424019,7.18571786651647,7.45542078444144,7.3661279858599,7.17367143114587
"ADGRE4P",6.88251642249517,7.08139313128756,7.13580102495766,7.07414045950772,7.13673042191965,7.07967494498009,7.29161493381686,7.11332545135371,7.6728595991403,7.60752220113211,7.76409557230797,7.74112277764789,7.09299093066128,7.03225473467316,7.25870641815142,6.88251642249517,6.88251642249517,7.76368498655431,7.8891713833042,7.26098205071439,7.3875217771394,7.70572820650052,7.59280986456954,7.55519555563809,7.20089251034439,7.23185713176254,7.09176345666682,7.13462951150069,7.17953125099381,7.89016046355044,7.38008908640756,7.73421224190803,7.11650282344791,7.61213806898065,9.2494931693733,7.66972805251822,8.15412501895088,7.15291628910576,7.02225867516453,7.05895339179514,7.39895606548783,7.39334861259552,7.31052621196437,7.54263119346913,7.69899855922679,7.2726156034704
"ADGRF2",6.88251642249517,6.88251642249517,6.88251642249517,6.99320480521288,6.99632200645322,7.07967494498009,7.00097577778185,6.88251642249517,6.88251642249517,7.02614332177148,7.08775280172427,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03548816429966,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.12130719731741,6.88251642249517,7.03064629731265,7.01770717879645,7.06674675139881,7.14942513701995,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.06394824594452,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517
"ADGRF5P1",6.88251642249517,6.88251642249517,6.88251642249517,7.15331527100476,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.08561574305141,7.02614332177148,7.26567529004856,7.21113877334357,7.09299093066128,6.88251642249517,7.21449262385689,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.16798335297232,7.09176345666682,7.08845304027549,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.09519920974351,7.12622738241753,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01290160221246
"ADGRG6",7.12275941530873,7.08139313128756,6.88251642249517,6.99320480521288,6.99632200645322,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02614332177148,7.02770159063958,7.02973485012266,6.88251642249517,6.88251642249517,6.88251642249517,7.0710035497047,7.10584785791139,6.88251642249517,7.02355713349501,7.07215575659054,6.88251642249517,6.88251642249517,6.88251642249517,7.31566080033043,6.88251642249517,6.88251642249517,7.03054120406999,7.0281973615599,7.01553307530002,7.05146325442701,6.88251642249517,6.88251642249517,6.88251642249517,7.06674675139881,6.88251642249517,6.88251642249517,6.88251642249517,6.99304132484168,6.88251642249517,7.00731504888788,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.10819687047203
"ADGRL3",6.88251642249517,6.88251642249517,7.02887546223115,6.88251642249517,6.88251642249517,6.88251642249517,7.00097577778185,7.01586875958707,6.88251642249517,6.88251642249517,7.02770159063958,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.99070910142868,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.0955416530648,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.98996093350711,7.05337705125751,6.88251642249517,7.02225867516453,6.88251642249517,7.03232965149577,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.10819687047203
"ADGRV1",7.07874942231102,7.22643884584392,7.20922697691964,10.5551808315077,8.45338581627181,7.16112456514358,7.98578366291013,7.11332545135371,7.28771742018904,7.35692929364319,7.33990798987969,7.43029989703657,7.27541218850914,7.03225473467316,7.13370347495832,7.11328319123544,6.88251642249517,7.48729763361716,7.62104080095063,7.03739340878975,7.32695134709688,7.08776459487831,7.13990461562557,7.78978499568909,7.16739578530597,7.23185713176254,8.59408293727672,8.60459744537379,7.1127452621905,7.89016046355044,7.14329987506753,7.87858774621765,7.21306249562642,7.43225115050651,7.780898266904,8.80215623398445,9.66982348606007,7.51257003742191,6.88251642249517,7.09853952030792,7.35437435690351,7.13893125274086,7.24100679512,7.32744250828118,7.28769900993571,7.17367143114587
"ADRA1D",6.88251642249517,6.88251642249517,7.08941079588879,7.03901508871227,7.04342014818346,7.02198274911663,7.00097577778185,7.01586875958707,7.08561574305141,6.88251642249517,7.02770159063958,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01154266507189,6.88251642249517,6.88251642249517,6.99205727042064,6.99070910142868,7.02770994019145,7.19754328972209,6.88251642249517,7.02512955972127,6.88251642249517,6.88251642249517,6.88251642249517,7.1127452621905,7.12130719731741,7.03321636310788,7.09191188596673,7.18437185637201,7.06674675139881,6.88251642249517,7.18592616995736,7.09171608710464,7.19459568832737,7.02225867516453,7.00731504888788,7.18174090473745,7.01085033621719,6.88251642249517,7.03134754725511,7.22527805520769,7.20135304034871
"ADRA2A",6.88251642249517,6.88251642249517,7.02887546223115,6.88251642249517,6.99632200645322,6.88251642249517,7.00097577778185,6.88251642249517,6.88251642249517,7.08555182689731,6.88251642249517,6.88251642249517,7.03141030535337,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02512955972127,6.88251642249517,6.88251642249517,6.88251642249517,7.01553307530002,7.05146325442701,7.03321636310788,6.88251642249517,6.88251642249517,6.88251642249517,7.12622738241753,6.88251642249517,7.05337705125751,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01085033621719,6.88251642249517,6.88251642249517,7.03609233859106,6.88251642249517
"ADRA2B",7.02132754647573,7.08139313128756,7.17485961463484,6.88251642249517,7.13673042191965,7.12389163389163,7.04999625546489,7.14893732172805,7.13115888821541,7.13108070366787,6.88251642249517,7.02973485012266,7.03141030535337,7.1191145379089,7.00822886922516,6.88251642249517,7.06492637586565,6.88251642249517,6.88251642249517,7.03739340878975,7.2563479651113,6.88251642249517,7.06463787832196,7.03615928266531,7.02512955972127,7.0254244185942,6.88251642249517,7.13462951150069,6.88251642249517,7.12130719731741,7.14329987506753,7.27340666161198,7.07363520252118,7.16367898541999,7.03676262821885,7.16639538519661,7.05337705125751,7.26436399848444,6.88251642249517,7.00731504888788,7.18174090473745,7.01085033621719,7.01831177784575,7.14007166108168,7.03609233859106,7.14302148764388
"ADSS1",7.12275941530873,7.16354876333504,7.08941079588879,7.10373071508501,7.2232293692165,7.07967494498009,7.21691513178196,7.07103809164067,7.02618857320042,7.08555182689731,7.02770159063958,6.88251642249517,7.14018007362608,6.88251642249517,7.13370347495832,7.14888857567468,7.01154266507189,7.02222630029508,6.88251642249517,7.03739340878975,7.16836661900246,7.02770994019145,7.10549487304036,6.9911839884206,7.08411990838961,6.88251642249517,7.17817819177384,7.13462951150069,7.01553307530002,7.46415279729601,7.03321636310788,7.09191188596673,7.15260229159067,7.14288103674528,7.07138376385957,7.14539764727241,7.26368610422353,7.12941664529686,6.88251642249517,7.05895339179514,7.03232965149577,7.16910296495337,7.11754772153865,7.14007166108168,7.14826744444221,7.17367143114587
"AGAP2-AS1",6.88251642249517,7.08139313128756,7.02887546223115,6.99320480521288,6.88251642249517,6.88251642249517,7.04999625546489,7.01586875958707,6.88251642249517,7.02614332177148,7.13377298065844,7.09062458692405,6.88251642249517,6.98842114981722,7.00822886922516,7.01584430872047,7.01154266507189,6.88251642249517,7.0818988391142,7.03739340878975,7.06982397341567,7.17253742963821,7.06463787832196,6.88251642249517,7.02512955972127,7.0254244185942,6.88251642249517,6.88251642249517,6.88251642249517,7.12130719731741,6.88251642249517,7.27340666161198,7.01770717879645,7.03297389020179,7.07138376385957,7.03443083231288,7.05337705125751,7.52189402977652,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.09290229498192,7.09960326487039,7.06684626697479
"AGAP7P",7.02132754647573,7.02319911887061,7.02887546223115,7.17494134175878,7.79217344035728,7.02198274911663,7.04999625546489,7.01586875958707,7.13115888821541,7.1694158801272,7.02770159063958,6.88251642249517,7.03141030535337,7.09418354108219,7.00822886922516,7.14888857567468,7.01154266507189,7.02222630029508,6.88251642249517,7.57735342162102,6.88251642249517,6.88251642249517,7.01133846323741,6.88251642249517,7.02512955972127,7.16798335297232,7.09176345666682,7.0281973615599,6.88251642249517,7.7321408011657,7.03321636310788,7.79281764015815,7.56570744268371,6.88251642249517,6.88251642249517,6.88251642249517,7.00336841381108,7.92576164697795,7.02225867516453,7.00731504888788,6.88251642249517,7.01085033621719,7.01831177784575,7.41632242521882,7.52896976716729,7.62360237634956
"AGBL1",6.88251642249517,6.88251642249517,7.02887546223115,7.29536588438036,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02618857320042,7.08555182689731,7.02770159063958,7.17657176789448,6.88251642249517,7.09418354108219,6.88251642249517,6.88251642249517,6.88251642249517,7.16160996907688,7.0818988391142,6.88251642249517,7.03548816429966,6.88251642249517,6.88251642249517,6.9911839884206,6.88251642249517,6.88251642249517,7.09176345666682,7.17350858460911,6.88251642249517,7.12130719731741,7.760846892837,6.88251642249517,6.88251642249517,7.03297389020179,6.88251642249517,7.36093875393044,7.65663563751549,6.88251642249517,6.88251642249517,7.00731504888788,7.80283588346447,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517
"AGKP1",6.88251642249517,6.88251642249517,7.02887546223115,7.03901508871227,7.07953146579704,7.02198274911663,7.11923605616469,6.88251642249517,6.88251642249517,7.02614332177148,6.88251642249517,7.02973485012266,6.88251642249517,6.88251642249517,6.88251642249517,7.11328319123544,6.88251642249517,7.12431249461075,7.02355713349501,6.88251642249517,6.88251642249517,6.88251642249517,7.06463787832196,7.03615928266531,7.30897570940075,7.08453639317515,7.13867870841408,7.0281973615599,7.07056386657249,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.1202493259907,7.03676262821885,6.98996093350711,7.05337705125751,7.03878406206631,6.88251642249517,7.05895339179514,6.88251642249517,6.88251642249517,7.11754772153865,6.88251642249517,7.03609233859106,7.01290160221246
"AGTR2",7.02132754647573,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01586875958707,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.10011933299782,7.01584430872047,7.10584785791139,6.88251642249517,6.88251642249517,7.778195589493,7.2405158137804,6.88251642249517,6.88251642249517,7.48334345564276,6.88251642249517,7.08453639317515,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03064629731265,6.88251642249517,7.30673730628203,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.09428934727395,7.10465108392363,7.01831177784575,6.88251642249517,6.88251642249517,6.88251642249517
"AHCYP2",6.88251642249517,6.88251642249517,6.88251642249517,6.99320480521288,7.04342014818346,7.07967494498009,7.04999625546489,6.88251642249517,6.88251642249517,7.08555182689731,7.08775280172427,7.02973485012266,6.88251642249517,7.0658665635453,7.00822886922516,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.99070910142868,6.88251642249517,6.88251642249517,6.88251642249517,7.02512955972127,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.14329987506753,7.03064629731265,6.88251642249517,6.98893001332082,6.99161092150749,6.98996093350711,6.88251642249517,6.88251642249517,7.02225867516453,7.00731504888788,7.03232965149577,6.88251642249517,6.88251642249517,6.88251642249517,7.03609233859106,7.01290160221246
"AKR1B15",7.12275941530873,7.12599350811105,7.51566105747352,6.88251642249517,6.99632200645322,6.88251642249517,7.04999625546489,6.88251642249517,7.08561574305141,7.2615830825391,7.62888770228119,7.43029989703657,7.37417805874311,7.03225473467316,6.88251642249517,7.01584430872047,7.01154266507189,7.02222630029508,7.02355713349501,7.35795429052791,7.06982397341567,7.02770994019145,6.88251642249517,7.03615928266531,7.08411990838961,7.0254244185942,7.03054120406999,6.88251642249517,7.01553307530002,7.05146325442701,7.18350717076626,7.03064629731265,6.88251642249517,7.92412269864493,7.38009942808791,6.88251642249517,6.88251642249517,6.88251642249517,7.19450348748772,7.21208841920918,6.88251642249517,6.88251642249517,6.88251642249517,7.14007166108168,7.18923532709784,7.01290160221246
