"","X_R24834A_2","X_R24834A_1","X_R21723B_2","X_37014_1","X_31616_1","X_R35073B_1","X_7158_1","X_R35073B_2","X_R40334B_1","X_R40334B_2","X_R30875B_2","X_R30875B_1","X_R21723B_1","X_40064_1","X_R9288_1","X_Rou7776B_1","X_Rou7776B_2","X_ROU7788A_1","X_ROU7788A_2","X_554_1","X_21868_1","X_35794_1","X_9487_1","X_9530_1","X_9519_1","X_3210_1","X_1608_1","X_945_1","X_928_1","X_675_1","X_649_1","X_610_1","X_Rou6223B_2","X_Rou6223B_1","X_776_1","X_R41544A_1","X_R9288_2","X_R16380_1","X_R16380_2","X_R41544A_2","X_301_1","X_9677_1","X_613_1","X_735_1","X_1496_1","X_1589_1","X_1779_1","X_9568_1","X_9631_1","X_R34914A_1","X_9945_1","X_10003_1","X_R19459B_2","X_R34914A_2","X_R29425B_2","X_607_1","X_33098_1","X_24339_1","X_20026_2","X_20026_1","X_14501_1","X_R19880A_10","X_R19880A_9","X_R19459B_1","X_R40757A_2","X_R40757A_3","X_R25549B_2","X_R25549B_1","X_R29425B_1","X_523_1"
"IGHV1-45",4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.54538033601604,5.18049316214991,4.43642469970343,5.40035185854233,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.10338060277462,4.43642469970343,4.43642469970343,4.43642469970343,6.10664088479162,4.43642469970343,5.00199303531711,4.43642469970343,4.85330412145056,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.70528586591511,4.85858100445372,4.83334256902884,4.43642469970343,4.43642469970343,4.81987415110427,4.82383861077602,4.86896413272205,4.82572400324091,5.00186182893476,4.91866488251495,5.28727549792701,4.43642469970343,4.43642469970343,5.03262085843968,5.41497134437262,4.43642469970343,4.43642469970343,4.43642469970343,4.65559475576232,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.70225211575041,5.74509087165092,4.43642469970343,4.43642469970343,5.62486062248555,4.43642469970343
"IGHV1-46",4.43642469970343,4.43642469970343,6.52812999947703,4.43642469970343,4.76378944338591,9.53137361736618,5.15291777212409,9.4936269203779,6.51934082613128,6.68293280254213,8.9920549137306,9.02223938797241,6.77477526054482,4.65125984688721,6.18959107670084,4.43642469970343,4.43642469970343,5.18370783456272,5.48966433367845,7.64053320553858,4.6595126925563,5.33523604400815,9.52330426372765,8.07709980001987,4.43642469970343,8.09880486545276,8.15911998574692,10.9645405051644,7.03446480597882,4.82402243227105,4.43642469970343,10.3681900357041,6.19264089423202,6.44855394834618,5.01746569134775,8.24133282860638,5.69812076677646,4.43642469970343,4.43642469970343,8.060915493981,5.16254389281819,7.21924877769713,6.08863538072839,8.9928955933469,10.7469688556967,11.5290946043335,8.25970779450677,7.73065826474517,8.63491139412326,6.8913483673013,9.01782258884441,5.31868130686664,5.18235314633589,6.63722008701616,9.3353980445164,4.43642469970343,5.89405489676763,4.87885272183426,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.38704919148148,9.34939858729134,9.23541401615795,5.65094413054097,5.78862461994847,9.34970843605981,5.57951984893899
"IGHV1-58",4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.54628826412968,4.67743739678853,5.56304477690592,5.3020067601011,5.25232637262479,4.73109443420412,4.73532388580381,4.74050165905005,4.65125984688721,4.43642469970343,4.7078549650352,4.43642469970343,4.43642469970343,4.43642469970343,4.98258700332811,5.02319558969534,4.43642469970343,4.98722180095718,5.30574561332315,4.82653314230704,5.12693572341732,5.3960367220853,5.26178545741172,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.65730902259377,4.8439367174247,4.43642469970343,5.76651481241568,5.51759932941982,4.70528586591511,4.43642469970343,6.11994052982331,4.43642469970343,4.43642469970343,5.56143997978784,4.43642469970343,5.04587958970013,5.97278761326594,5.00186182893476,4.77820988420702,5.62345647840752,5.47415102044863,4.43642469970343,4.95365306056784,6.64254832374687,4.43642469970343,4.9198418346737,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,7.77831235543886,7.81237455475476,4.43642469970343,4.43642469970343,6.49020562927113,4.43642469970343
"IGHV1-67",4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,6.3447646735512,4.43642469970343,6.20956499511946,4.72879854267097,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,8.52600565428025,4.43642469970343,4.43642469970343,4.43642469970343,6.74121340288041,4.43642469970343,7.29081566956755,7.33151881045667,4.43642469970343,4.43642469970343,4.82402243227105,4.43642469970343,4.82315678400107,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.99600893631095,5.42392788935383,4.43642469970343,5.28412253024096,4.43642469970343,5.38979675195874,5.51554048967882,6.01550310760185,4.77820988420702,5.67812757391417,4.43642469970343,4.43642469970343,4.95365306056784,5.57990947161442,4.43642469970343,4.43642469970343,4.43642469970343,5.39954141544718,4.92781216709959,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.71238723694969,4.43642469970343,4.7493615545922,5.41554865604513,4.43642469970343
"IGHV1-69",5.06159663285384,5.18237683888974,4.95216463155403,4.88682493491273,4.43642469970343,6.17260096965829,4.43642469970343,6.20956499511946,4.43642469970343,4.43642469970343,7.12570120161062,6.97010210070804,4.86566590495663,5.11027879913264,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.73768637401655,4.43642469970343,4.43642469970343,6.26976279359526,4.43642469970343,4.43642469970343,6.24573996244634,10.1498170089335,5.02396577885427,6.90707654124225,4.43642469970343,4.43642469970343,5.44219628483209,4.43642469970343,4.80642545438684,11.8459908137804,4.7250565201026,4.84685926090615,4.73652213081928,4.946051762941,4.81610560961567,5.27202394305873,7.41659301664167,5.24781423483755,7.33705832175513,7.1610084693261,6.46362113083554,4.43642469970343,5.69154709782183,6.84580439317969,4.91866488251495,5.28727549792701,6.48984501499768,4.7437705388725,4.43642469970343,8.16822840568476,5.00075862894125,4.43642469970343,4.93059545269067,4.74608136240848,4.78472364083332,4.8260282769257,4.43642469970343,4.79601491404104,4.96363547568522,4.95633611728082,5.10736054840009,4.43642469970343,4.43642469970343,8.08220678278265,4.43642469970343
"IGHV1-69-2",4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,7.17353582862254,4.43642469970343,7.14015897470285,5.81783042613855,5.5055688431938,4.43642469970343,4.73532388580381,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.98258700332811,4.43642469970343,4.43642469970343,4.43642469970343,5.11379241409769,4.43642469970343,4.43642469970343,5.07115165936464,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.50869480357517,4.73106020822224,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.70528586591511,4.85858100445372,10.0616404783886,4.43642469970343,4.8321089716127,7.19239548787644,4.82383861077602,4.43642469970343,4.43642469970343,6.13596790790948,4.43642469970343,4.43642469970343,7.89762286386255,5.11859830259266,4.43642469970343,4.43642469970343,4.43642469970343,13.9866793640117,4.43642469970343,4.65559475576232,4.78472364083332,4.43642469970343,4.43642469970343,4.43642469970343,5.17797857629837,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343
"IGHV1OR15-2",4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.83727805978251,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.85243261802769,4.43642469970343,4.43642469970343,4.43642469970343,4.69199960060338,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.10338060277462,4.43642469970343,4.43642469970343,4.43642469970343,4.82988465682343,4.82653314230704,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.82315678400107,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.01389256496831,4.43642469970343,4.43642469970343,4.82383861077602,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.82133277405889,5.22792878138786,4.43642469970343,4.73610939237003,6.07456321443686,4.43642469970343,4.43642469970343,4.43642469970343,5.30095461352192,5.0841617675624,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.73920849164734,4.43642469970343,5.65129895829475,4.43642469970343
"IGHV1OR15-9",4.43642469970343,4.72105744327729,4.43642469970343,4.43642469970343,8.27847326841756,4.72032517237783,4.43642469970343,4.43642469970343,6.07893630427405,6.27121994456934,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.06997531071204,5.00824048865439,5.37160546725785,4.43642469970343,4.43642469970343,4.43642469970343,5.30574561332315,4.43642469970343,4.83761373651259,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.82315678400107,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.83334256902884,4.43642469970343,4.43642469970343,5.09675612482967,4.43642469970343,4.86896413272205,5.37620124750757,7.74557366914378,4.43642469970343,5.09923940028127,4.83588151344031,4.43642469970343,4.85948777985385,4.82645330670871,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.02869009033394,4.43642469970343
"IGHV1OR21-1",4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.72032517237783,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.99116338969634,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,6.21610187265266,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.61088922050605,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.712635168776,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.80504663104129,4.91296550863299,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343
"IGHV2-26",4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.88011463317018,4.43642469970343,5.82349881165539,5.34736682108481,5.42935268320854,5.80066821952891,5.76153106402707,4.43642469970343,4.43642469970343,4.87794740341941,4.7078549650352,4.43642469970343,4.43642469970343,4.43642469970343,7.03108936337829,6.55172940136063,6.35763832200736,5.64030361685874,5.85530420814666,4.82653314230704,10.7939210607324,5.25159142967408,4.43642469970343,5.14797074763795,4.43642469970343,4.43642469970343,4.82315678400107,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.84685926090615,4.43642469970343,4.43642469970343,4.43642469970343,5.16254389281819,5.53582654929133,5.14137228599723,4.8321089716127,7.88705457270224,4.82383861077602,4.43642469970343,6.49929104777557,5.67088331294384,5.38805519695633,5.28727549792701,5.77596857144192,4.43642469970343,4.85948777985385,8.00684641260128,5.22958452177887,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,6.85590659379875,7.00716736379518,8.07425412905952,4.43642469970343
"IGHV2-70D",4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,6.56547720612026,4.43642469970343,6.6834896531535,4.72879854267097,4.72825134109499,9.77141046153496,9.87520626430402,4.43642469970343,4.43642469970343,10.5910330271006,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.98258700332811,4.43642469970343,4.43642469970343,4.98722180095718,4.43642469970343,4.43642469970343,5.23129849771183,6.40281049068102,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.82315678400107,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,10.4435931740009,4.86006837502123,4.43642469970343,4.43642469970343,4.43642469970343,6.58724492300864,4.43642469970343,4.43642469970343,5.77455931448766,4.43642469970343,4.86896413272205,5.69154709782183,6.20998430262449,4.43642469970343,5.36589352972024,4.99956625371408,4.7437705388725,4.43642469970343,5.3391137636237,9.88225398979337,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.41554865604513,4.43642469970343
"IGHV3-13",4.99645791762673,5.06883997340656,4.43642469970343,4.66230967858833,4.43642469970343,11.0336731948845,4.43642469970343,10.9352858133664,10.1621107382624,10.1387950017384,6.39139979551024,6.68810988265526,4.43642469970343,4.43642469970343,4.43642469970343,5.14837510466538,5.07632632950109,4.43642469970343,4.43642469970343,5.73768637401655,4.43642469970343,4.65774403355446,5.8458430327054,6.74121340288041,4.43642469970343,5.6711569215352,5.67751679956513,14.0804325198994,4.94208652488822,5.44437332734642,4.43642469970343,5.57066005545197,4.73106020822224,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.731674706654,4.70528586591511,5.9003486534481,5.11967372422711,5.01389256496831,4.43642469970343,5.56143997978784,4.82383861077602,6.25519642967913,7.5069648656078,6.34578021419126,5.26418238254697,6.86800945302667,4.99956625371408,4.43642469970343,5.22103685714446,9.04227413482656,4.83673260693111,6.1288108422932,4.93059545269067,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.74193532901226,4.88728466866744,4.826104262692,6.15333717806875,6.16031921354734,9.13831156882428,6.72370413648725
"IGHV3-15",4.43642469970343,4.72105744327729,4.73524091852036,4.43642469970343,4.43642469970343,10.6085376731265,6.39891578795438,10.5549664359818,7.7729953980395,7.63142423736747,5.65245790583271,5.84654067575315,4.74050165905005,4.43642469970343,4.43642469970343,4.90518466786058,4.69944573646948,7.36817553023459,7.28300313589181,6.79856317795937,5.10047808574521,5.539012962462,7.61354843291153,10.1932120311485,4.43642469970343,8.77003276884097,6.29467910367076,7.14922614113414,8.7634283094657,4.43642469970343,4.43642469970343,7.39979873632539,4.85238446388417,5.01908391352784,4.43642469970343,5.29120721415595,4.43642469970343,4.73652213081928,4.731674706654,5.03420152551401,5.84715927424626,7.85136029157378,11.6573235278466,6.15240921374543,8.31640415221544,4.82383861077602,7.87921160356937,8.01567817982266,8.40964386243031,6.46002406990631,8.5876574173588,5.31868130686664,5.04769676494257,6.67933226570489,10.95354431266,4.43642469970343,4.65342361624057,5.4786783741276,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.79601491404104,5.23596947705928,7.19674756710643,7.17953834336505,5.1714761061468,4.97635392431107,11.0722429097208,4.43642469970343
"IGHV3-16",4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.94112062116199,4.94018234262209,4.43642469970343,4.43642469970343,4.74050165905005,4.43642469970343,4.43642469970343,4.81972313562008,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.65774403355446,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.94208652488822,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.73652213081928,4.43642469970343,4.43642469970343,4.43642469970343,4.83334256902884,4.43642469970343,4.8321089716127,5.09675612482967,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.63671416152828,4.43642469970343,4.43642469970343,4.7437705388725,5.36946946016038,5.45048431554778,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.06890107177183,5.10490306154017,4.43642469970343,4.43642469970343,4.71238723694969,4.43642469970343,4.97635392431107,5.13528098847479,4.43642469970343
"IGHV3-19",4.43642469970343,4.43642469970343,4.43642469970343,4.82687599782811,4.43642469970343,4.83727805978251,4.43642469970343,4.82044526351183,5.25382173570096,5.08461627745988,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,6.91774724836699,6.84550814171371,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.87777448860059,4.43642469970343,4.82988465682343,4.43642469970343,4.83761373651259,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.73575743396919,4.43642469970343,4.43642469970343,4.65730902259377,4.43642469970343,4.43642469970343,4.43642469970343,4.731674706654,4.43642469970343,4.43642469970343,5.31320624052208,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.82572400324091,4.83752007860272,4.43642469970343,5.19959659212727,4.43642469970343,4.43642469970343,4.73610939237003,5.10795449308423,4.43642469970343,4.43642469970343,4.65828788020326,4.74608136240848,4.43642469970343,4.43642469970343,4.83834788281293,4.79601491404104,4.43642469970343,4.43642469970343,4.43642469970343,5.10861636293648,4.43642469970343,5.08432614121986,4.43642469970343
