"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"VEZT",1308.10649491048,-0.0498723721150872,0.0557853173280053,-0.894005349505295,0.371319028952564,0.890653006405463
"VEZTP1",2.49614762543913,0.392048927732778,0.308862251276763,1.26933261061247,0.204322460132406,0.831788256300343
"VGF",3.06521090016369,0.163537369783083,0.315562531134278,0.518240772107048,0.604290290972558,0.950319005122514
"VGLL1",0.180914417343053,0.205643296395673,2.34059106727214,0.0878595579001938,0.929988300371959,NA
"VGLL2",0.0630211845841642,0.291859254005496,3.30124425294482,0.0884088639442985,0.929551716475753,NA
"VGLL3",0.326392673429782,0.109026780091485,0.857153105701527,0.127196389263799,0.898784963120421,NA
"VGLL4",563.351229322205,0.0868913445491245,0.0951941781369795,0.912780027619886,0.361358244539128,0.886311896088169
"VHL",771.434350082541,-0.022154276412258,0.055815301246542,-0.396921201130857,0.691425569483341,0.965767367517666
"VHLL",0.0948787648890243,-0.166078676120526,2.95914317558906,-0.0561239069101366,0.955243098991295,NA
"VIL1",5.24179941582363,0.3492937252446,0.711205077549327,0.491129403136711,0.623334926501611,0.95389549029211
"VILL",193.509120782841,-0.0561678579964294,0.0667982655054882,-0.840858030839358,0.400427472638447,0.897778374951783
"VIM",2949.89816117625,-0.0616553257470681,0.259999346539059,-0.237136464255712,0.812550924623124,0.982160715429469
"VIM-AS1",31.4886397568785,0.0208423033578165,0.17780681359121,0.117218811455304,0.906686660296556,0.992022378232065
"VINAC1P",0.0633561889994279,-0.110780223000664,3.12479035754939,-0.0354520496816762,0.97171928112757,NA
"VIP",0.0294230302237413,-0.119712412266719,3.30124425294482,-0.0362628158034447,0.971072799116801,NA
"VIPAS39",639.678427168433,0.0423277187985606,0.0506854732480801,0.835105526022959,0.4036582955833,0.899184862642919
"VIPR1",3.19194589987976,0.0638540744764678,0.422409000539189,0.151166462823852,0.879844405026313,0.988619417864365
"VIPR1-AS1",0.737832159217546,-0.0787979188566486,0.58090107168877,-0.135647742269731,0.892099761363669,NA
"VIPR2",0.123001518609086,0.796465291039931,2.13907075485918,0.372341723260278,0.709638437528835,NA
"VIRMA",1350.66228882056,0.00603755956512238,0.0356236515049371,0.16948177152153,0.865417709168065,0.987754278081908
"VIT",0.242575783588019,0.702736569173714,1.34804758598015,0.521299527169704,0.602158130334759,NA
"VKORC1",237.535552669375,0.0559366667196398,0.0656856913697834,0.851580695173617,0.394446857997397,0.896391720781937
"VKORC1L1",731.801051585456,-0.0374568167440203,0.0459900716514506,-0.814454411549908,0.415384678517107,0.904872858582135
"VKORC1P1",0.0215982206430845,0.125890764585714,3.30124425294482,0.0381343381282421,0.969580573345369,NA
"VLDLR",153.691027540859,-0.103822541455286,0.249078528388299,-0.416826541119726,0.676805287603193,0.962401870990239
"VLDLR-AS1",5.5991973824557,-0.439980704484754,0.366792154602025,-1.19953684658861,0.230319266299939,0.838976400646303
"VMA21",638.78005147399,-0.0573408454289857,0.042951652587776,-1.33500906191686,0.181873380579448,0.81409989402229
"VMAC",86.8457133589284,0.0775873047627901,0.0899826283100161,0.862247594007585,0.388551284340725,0.894022316702518
"VMO1",0.766744272770585,0.8977586701073,0.623211686100807,1.4405356801382,0.149715902926472,NA
"VMP1",2088.44188715596,-0.00824067397793823,0.0720539454113552,-0.114368115873355,0.908945987968021,0.992366536758397
"VN1R1",5.76890103765624,0.127480957045373,0.207210357169835,0.615224831357662,0.538406251214657,0.935642684198997
"VN1R104P",0.0849942179898825,0.415421958328963,3.30124425294482,0.125837995161489,0.899860165029841,NA
"VN1R105P",0.0130000453199107,-0.0147942360825312,3.30124425294482,-0.00448141214311367,0.996424362408707,NA
"VN1R107P",0.391077120990443,-0.154770090063077,0.732928565948278,-0.211166677427605,0.832757211998997,NA
"VN1R108P",1.15648413803093,0.366347641838518,0.424088233431118,0.863847692435498,0.387671564559196,NA
"VN1R10P",0.0692579036470945,0.377766582481772,3.30124425294482,0.114431575956487,0.9088956843964,NA
"VN1R110P",0.0354727384674295,0.174327126324628,3.30124425294482,0.05280649142187,0.957886089312533,NA
"VN1R11P",0,NA,NA,NA,NA,NA
"VN1R12P",0.0276436911878106,0.268521971908291,3.30124425294482,0.0813396257089307,0.935171861617069,NA
"VN1R13P",0.0240332798126148,0,3.30124425294482,0,1,NA
"VN1R17P",0,NA,NA,NA,NA,NA
"VN1R18P",0,NA,NA,NA,NA,NA
"VN1R2",0.0684471430696469,-0.0208865796997355,3.30124425294482,-0.00632688104829079,0.994951912972224,NA
"VN1R20P",0.289752287968367,0.284369996972606,1.14209566961973,0.248989646434164,0.803368790209804,NA
"VN1R21P",0,NA,NA,NA,NA,NA
"VN1R25P",0.0243183080396319,0.0962164358857407,3.30124425294482,0.0291455065161908,0.976748542246562,NA
"VN1R28P",0,NA,NA,NA,NA,NA
"VN1R3",0.0105731245186806,0.195042192369284,3.30124425294482,0.0590814182244465,0.952887258893594,NA
"VN1R31P",0,NA,NA,NA,NA,NA
"VN1R32P",0.0559093518868593,0.100724932900719,3.30124425294482,0.0305112028020554,0.975659358997635,NA
"VN1R33P",0,NA,NA,NA,NA,NA
"VN1R34P",0,NA,NA,NA,NA,NA
"VN1R35P",0,NA,NA,NA,NA,NA
"VN1R36P",0,NA,NA,NA,NA,NA
"VN1R37P",0,NA,NA,NA,NA,NA
"VN1R38P",0,NA,NA,NA,NA,NA
"VN1R4",0.0174416088976189,0.195042192369284,3.30124425294482,0.0590814182244465,0.952887258893594,NA
"VN1R40P",0.0354607271866996,-0.119712412266719,3.30124425294482,-0.0362628158034447,0.971072799116801,NA
"VN1R42P",1.8721726744255,-0.398884824451756,0.334742128602878,-1.19161823495773,0.233410971652099,0.839932936210586
"VN1R46P",0.0235607312840067,0.188949772668639,3.30124425294482,0.0572359262723712,0.954357260028724,NA
"VN1R48P",0.409497418691587,0.949850343345495,0.95989482545476,0.989535851384024,0.322401038031237,NA
"VN1R5",0.130368726917695,-0.0196697839034103,2.85735159419522,-0.00688392144087902,0.994507468744932,NA
"VN1R51P",0.0626751640739524,0.261880372711497,3.30124425294482,0.0793277784513796,0.93677191190959,NA
"VN1R53P",0,NA,NA,NA,NA,NA
"VN1R54P",0,NA,NA,NA,NA,NA
"VN1R64P",0.0448914338057488,-0.125804831967363,3.30124425294482,-0.0381083077555201,0.969601327492066,NA
"VN1R65P",0,NA,NA,NA,NA,NA
"VN1R66P",0,NA,NA,NA,NA,NA
"VN1R67P",0.0956024290604025,0.308065599601196,2.96509425832184,0.103897405196,0.917250766318073,NA
"VN1R68P",0,NA,NA,NA,NA,NA
"VN1R69P",0.0296247374501773,-0.146824526689485,3.30124425294482,-0.0444755114858625,0.964525371659967,NA
"VN1R6P",0.022460681866789,-0.0208866557831759,3.30124425294482,-0.00632690409518904,0.994951894583828,NA
"VN1R70P",0.0126993059077349,0,3.30124425294482,0,1,NA
"VN1R71P",0,NA,NA,NA,NA,NA
"VN1R74P",0,NA,NA,NA,NA,NA
"VN1R76P",0.126484794603588,0.645607363077258,1.87698738982654,0.343959350274015,0.730876856721437,NA
"VN1R78P",0.0446391895525565,0.293868024936267,3.30124425294482,0.0890173529796005,0.92906811918461,NA
"VN1R79P",0,NA,NA,NA,NA,NA
"VN1R7P",0.0432685206610522,-0.125804831967363,3.30124425294482,-0.03810830775552,0.969601327492066,NA
"VN1R80P",0.44623243476764,0.330537384479901,0.729673423210315,0.452993591332475,0.650553356266555,NA
"VN1R81P",0,NA,NA,NA,NA,NA
"VN1R82P",0,NA,NA,NA,NA,NA
"VN1R83P",9.41195409508393,0.115482137121902,0.181878185160829,0.634942211567508,0.525466105311526,0.931324705652734
"VN1R84P",0.676828533455867,-0.971180005735728,0.648493267344946,-1.49759458523282,0.134238614449978,NA
"VN1R85P",0,NA,NA,NA,NA,NA
"VN1R87P",0,NA,NA,NA,NA,NA
"VN1R88P",0,NA,NA,NA,NA,NA
"VN1R8P",0.022817700411342,-0.0208866557831757,3.30124425294482,-0.00632690409518899,0.994951894583828,NA
"VN1R90P",0.0117995140187006,0,3.30124425294482,0,1,NA
"VN1R91P",0,NA,NA,NA,NA,NA
"VN1R92P",0,NA,NA,NA,NA,NA
"VN1R93P",0.0794265099432705,0.0647780392405606,3.30124425294482,0.019622310340344,0.984344666180678,NA
"VN1R96P",2.20554022728375,-0.497485636868844,0.443370409640787,-1.12205421483112,0.261839389327448,0.849749282500764
"VN1R9P",0.0355015227123415,-0.00419331936690832,3.30124425294482,-0.00127022390517385,0.998986508229839,NA
"VN2R10P",0.123970827946268,0.19017341367044,1.6878039944482,0.112675058416729,0.910288175801942,NA
"VN2R17P",0.570384878307496,0.151986134800296,0.509792024005666,0.298133606732551,0.765601192732369,NA
"VN2R19P",0.137088547779573,0.064228422881371,1.65661133942681,0.0387709665826592,0.969072992733924,NA
"VN2R1P",1.01235478184572,0.324604166304555,0.52747803042488,0.615388978462456,0.538297868311212,NA
"VN2R3P",0.0568474578954448,0.0840315964844518,3.30124425294482,0.0254545226120402,0.979692422419591,NA
"VN2R9P",0.0223598686096186,-0.0208866557831759,3.30124425294482,-0.00632690409518903,0.994951894583828,NA
"VNN1",2.02964601130058,1.07352430201193,0.561216387488029,1.91285273549649,0.055766907775937,0.659601499122919
"VNN2",361.723727509413,-0.119227645321904,0.0997457490838248,-1.19531555396618,0.231963765017287,0.839932936210586
"VNN3",3.95703550310064,-0.134622345794466,0.245623321018034,-0.548084543586892,0.583633853067144,0.947740410034043
"VOPP1",1189.50837009002,0.000115659507596977,0.0702791228171362,0.00164571643698397,0.998686908856197,0.999563911630165
"VPREB1",0.206567043067275,0.503727553384303,1.64915259432721,0.30544629715712,0.760026265371701,NA
"VPREB3",148.194945215615,-0.140380168672436,0.249163754831007,-0.563405254378379,0.573158960066726,0.945039123379611
"VPS11",738.49448624119,0.0805360800831583,0.04659307713547,1.72849884649169,0.0838988276524976,0.718599351407607
"VPS11-DT",4.0699940877513,0.417803340905655,0.255058492365193,1.63806873094601,0.101407356979098,0.740670145694923
"VPS13A",1709.9892146331,-0.116758820103424,0.0738338423773567,-1.58137266521607,0.113792853701667,0.755690633686671
"VPS13A-AS1",0.164023365962438,-0.373846576093878,1.64063497223199,-0.227867004191238,0.819749634779105,NA
"VPS13B",1160.80178443199,-0.0551425650748042,0.0398742963270683,-1.38291004868144,0.166692448763611,0.798897107924629
"VPS13B-DT",20.3294736377339,-0.119978284841819,0.126013980117119,-0.952102970879179,0.341044762492353,0.880839109696931
"VPS13C",2319.89216128876,-0.0390544804409739,0.0737531976252022,-0.529529318029576,0.596438311978092,0.949640981082515
"VPS13D",760.177879044014,-0.019825918711288,0.033414323951033,-0.593335922053723,0.552956362919233,0.939717184667648
"VPS16",698.81274448771,0.00575633081642513,0.0551121115416246,0.104447655069023,0.916814106184337,0.99395561483575
"VPS18",451.27820141471,0.0642803168388135,0.0557992882306587,1.15199169876678,0.249324484533324,0.847622534598453
"VPS25",1293.68333700081,0.0519609844715637,0.0522272989261309,0.994900857213698,0.31978448592751,0.87426696100018
"VPS25P1",0.220566750244591,0.204546573084859,0.974187630412938,0.209966300843048,0.833693974772739,NA
"VPS26A",721.173417699585,-0.0462994393720458,0.055596043804899,-0.832782986043442,0.404967131950796,0.89951023636148
"VPS26AP1",0.0580984905473437,0.0376659248177939,3.30124425294482,0.0114096146579262,0.990896642131628,NA
"VPS26B",494.575470693523,0.0715634965563017,0.0744085113520566,0.961764927908664,0.336167699238218,0.880277760076532
"VPS26BP1",0.196669338363516,-0.0336716500389441,1.23518407519622,-0.0272604308257415,0.978252016757073,NA
"VPS26C",1327.13670061671,-0.0120447077151803,0.0461919872056772,-0.260753183480705,0.794282849848829,0.979717699328856
"VPS26CP1",0.0275871815700088,-0.26666997789515,3.30124425294482,-0.0807786269244607,0.935618005756394,NA
"VPS28",889.597701365693,0.0257152044417867,0.0667587986104477,0.385195734150948,0.700092403627626,0.967614697313266
"VPS29",1017.60729019938,-0.0837658164548599,0.0533066463915512,-1.57139535358458,0.116090844585899,0.757684055866494
"VPS33A",217.985193456687,0.00367353512561074,0.0584840368761472,0.062812612155865,0.949915722654236,0.996846182438628
"VPS33B",87.6037129909274,-0.0252228148665332,0.0551629343216176,-0.457242080696362,0.647497055133678,0.957898172894636
"VPS33B-DT",6.97230169734405,0.155104745171726,0.203030878501557,0.763946579537341,0.444899077872961,0.911916753529648
"VPS35",1886.69072187676,-0.0131683676290243,0.0537861904422624,-0.244828040817654,0.806589581096906,0.981653277358303
"VPS35L",685.925038639131,0.00793580698505906,0.0535568018221267,0.148175520476662,0.882204250368994,0.988619417864365
"VPS35P1",0.130892700587732,0.19248251898387,1.86081417512159,0.103439946641256,0.917613809335094,NA
"VPS36",630.402862206708,-0.0246568130969408,0.0567140689900416,-0.434756552228165,0.663739144779987,0.959589483161522
"VPS37A",456.833900604174,-0.0436475528666893,0.0469752390672792,-0.929160845869801,0.352805735381166,0.884264668454773
"VPS37B",537.118363880243,0.316895463572806,0.244699738694412,1.29503801378617,0.195307116268589,0.821740086698279
"VPS37C",257.155813168828,0.0393152622930123,0.0607790344761045,0.646855657249198,0.517725366845396,0.93030983330237
"VPS37D",13.046180169469,0.198270442580469,0.249381313402441,0.79504931574608,0.426584815842697,0.907094628004426
"VPS39",1562.12347911095,0.0210992590567883,0.0576539336456253,0.36596391126539,0.714392004955002,0.969859779826175
"VPS39-DT",1.92387690691546,-0.34058608793609,0.313523535490736,-1.08631745110617,0.277338568855923,0.854702120338206
"VPS41",1242.31776198366,-0.0523874838272024,0.0582933270798459,-0.898687490515783,0.36881914202553,0.890050782498573
"VPS45",543.810747701424,-0.08085280086149,0.052236585048513,-1.54781942170225,0.121665779112306,0.76254767934254
"VPS4A",685.133330687459,0.0550588806313898,0.0381382337676384,1.44366624230273,0.148832881584861,0.787071134600489
"VPS4B",784.748359332909,-0.0664560542884792,0.0510523596322942,-1.30172346130777,0.193010936418883,0.821740086698279
"VPS50",361.082361378908,-0.115118227731747,0.0637495379607148,-1.80578920905572,0.0709512716665398,0.701663443661073
"VPS51",1661.53274599305,0.0159378331933745,0.0624201362990982,0.255331598716883,0.798466996308844,0.980013896910614
"VPS52",524.136267658667,-0.00483059466701564,0.0520432922794741,-0.0928187755892767,0.926047534639473,0.994145576400498
"VPS53",647.031284766311,0.0685424667299629,0.0414477057362237,1.65370954827204,0.0981865416699952,0.736113663707083
"VPS54",416.093836781598,-0.0693250875646252,0.062807113453365,-1.10377764162175,0.26968960592441,0.852487111269632
"VPS72",791.255895519312,0.0260819821731093,0.0397620509878691,0.655951630389152,0.511855246633243,0.929283232527
"VPS8",478.650497435288,0.0471469134885041,0.0437922002518639,1.07660526800083,0.28165664974669,0.856630682631996
"VPS9D1",84.1574472687407,-0.0141941886040834,0.085772581612064,-0.165486316691288,0.868561219045321,0.987754278081908
"VPS9D1-AS1",87.1911606527888,0.0459774050261829,0.0888413241496512,0.517522734676208,0.604791302733711,0.95038547557057
"VRK1",983.543022703187,-0.116196161459243,0.0580445428861756,-2.00184471582629,0.0453014350367041,0.637966333727086
"VRK2",732.466468710252,-0.151985529804247,0.109032815146064,-1.39394300331183,0.163334816932795,0.796228580997522
"VRK3",712.467620022656,0.071598267967418,0.0504831523571854,1.41826063992272,0.156114683533316,0.791276029296583
"VRTN",0.196851132381209,-0.165652863493229,2.3329684838979,-0.0710051870124098,0.943393627274197,NA
"VSIG1",1.20383230817435,-0.227267825576996,0.525470242959633,-0.432503702392249,0.66537536189538,NA
"VSIG10",67.4983241850159,0.0718740498012635,0.12741920216244,0.564075497110985,0.572702752925607,0.944884411684735
"VSIG10L",35.7749322544773,0.0702304688667167,0.142045961267809,0.494420737062046,0.621009071761187,0.953804887791439
"VSIG10L-AS1",0.177766067475435,0.306586445151134,1.37435469398826,0.223076652986462,0.823475848747236,NA
"VSIG10L2",0.00759821410593464,0,3.30124425294482,0,1,NA
"VSIG2",6.215986686424,0.218009397348665,0.282654329559964,0.771293323856254,0.440533088632449,0.910009221148769
"VSIG4",0.648129910600171,-0.240675198717655,0.525026484065468,-0.458405825271939,0.646660907339953,NA
"VSIG8",0.0509551448960672,0.0751968172470591,3.30124425294482,0.0227783258327465,0.981827097018932,NA
"VSIR",409.754636854893,0.278826854427363,0.129821118247525,2.14777732768973,0.0317314489556173,0.579935347804394
"VSNL1",1.3236829006682,-0.239918185387904,0.419339760272005,-0.572133167702201,0.567231760365691,0.943082762344203
"VSTM1",0.0483283892545307,-0.0501319484711974,3.30124425294482,-0.0151857737961915,0.987883971220938,NA
"VSTM2A",0.0712995377721145,-0.245468144463904,3.30124425294482,-0.0743562504485809,0.94072691947502,NA
"VSTM2A-OT1",0.0210257597636681,-0.0208866557831758,3.30124425294482,-0.00632690409518901,0.994951894583828,NA
"VSTM2B",0.393504259384451,-0.0679910611144146,1.24622215626466,-0.0545577373766217,0.956490809267882,NA
"VSTM2B-DT",0.144525324597055,0.348338870741882,2.80141878891223,0.124343733297062,0.901043121800698,NA
"VSTM2L",13.568758006866,0.129215136763036,0.392732733768707,0.329015449063981,0.74214401088276,0.971827974659499
"VSTM4",7.12185643011904,-0.219168142223162,0.464542361172376,-0.471793663058074,0.637074074520785,0.955842215908835
"VSTM5",0.376115498564695,-0.0315796780959177,0.689575907660063,-0.0457957967282775,0.963473009022614,NA
"VSX1",0.157091024438883,0.525761400502103,1.4990889263748,0.35072062187367,0.725797953087352,NA
"VSX2",2.94473657178486,0.585178851196421,0.513671082451305,1.13920925508182,0.254615886273869,0.847622534598453
"VTA1",959.308444095553,-0.0369445998283798,0.0573807635630522,-0.643849916493071,0.519672761419646,0.93030983330237
"VTA1P1",0.0239674999345013,0.188949772668639,3.30124425294482,0.0572359262723712,0.954357260028724,NA
"VTA1P2",0,NA,NA,NA,NA,NA
"VTCN1",0.167401240963709,-0.403579060847477,1.85304916029576,-0.217791880266718,0.827591271324861,NA
"VTI1A",508.029132984346,-0.0582282577774541,0.0361223758513833,-1.6119719814948,0.106968036893951,0.749617727856539
"VTI1B",476.541709523381,0.00919716468677061,0.0402553888593025,0.228470397315396,0.819280567089068,0.982758213521424
"VTI1BP1",0.329594892371553,-0.236729793619278,0.654515342052691,-0.361687157518487,0.717585825067776,NA
"VTI1BP2",0.533879668806137,0.498743839646966,0.61676827298322,0.808640556743642,0.418721929255261,NA
"VTI1BP3",0,NA,NA,NA,NA,NA
"VTI1BP4",0.066956049606576,0.154891506455053,3.30124425294482,0.0469191294515346,0.962577681785704,NA
"VTN",2.48333179576549,0.129892189985559,0.315968824306248,0.411091791320725,0.681005228860441,0.962671477781378
"VTRNA1-1",0.598551884984028,-0.619948698577661,0.731915374257143,-0.847022374966338,0.396982650056028,NA
"VTRNA1-2",0.202256569844992,0.0123183173461618,2.05789379023473,0.00598588586282519,0.995223982608785,NA
"VTRNA1-3",6.58790677680622,0.420427202856237,0.270214046290404,1.55590432336147,0.119730845190903,0.760878048138853
"VTRNA2-1",0,NA,NA,NA,NA,NA
"VTRNA2-2P",0.022817700411342,-0.0208866557831757,3.30124425294482,-0.00632690409518899,0.994951894583828,NA
"VTRNA3-1P",0,NA,NA,NA,NA,NA
"VWA1",96.598261789674,0.184159140654798,0.320506977305997,0.57458699402658,0.565570650190444,0.943082762344203
"VWA2",3.5536728472329,1.81994049218805,0.612656002397909,2.97057481696887,0.00297242993109437,0.251894022538312
"VWA3A",1.14686718442728,-0.722864596755209,0.528502616001518,-1.36775973262757,0.171387295820758,NA
"VWA3B",0.52492223385975,0.915751807063009,0.70870557321759,1.2921470377401,0.19630622891033,NA
"VWA5A",40.485711431262,-0.197078148131011,0.2683580000048,-0.734385217237742,0.462713993820185,0.914224920322829
"VWA5B1",0.839887543289417,1.00347382583536,0.636228912748179,1.57722135182583,0.114744601652711,NA
"VWA5B2",2.54293597451614,0.0647750733991106,0.442545274000998,0.146369371010308,0.883629805267388,0.988619417864365
"VWA7",12.1454819614055,0.627886415199082,0.205685181160804,3.05265752085564,0.00226824648369463,0.229501572360397
"VWA8",788.123967348624,-0.017281244231174,0.0586447894713662,-0.294676549902387,0.768240978612535,0.976452357841845
"VWA8-AS1",1.70680943307006,-0.410105578332059,0.400440341630099,-1.02413652096743,0.305770796593874,0.868015516313005
"VWA8P1",0.00729356812504909,-0.0419063505052978,3.30124425294482,-0.0126941078255315,0.989871839362837,NA
"VWC2",1.29503907526134,0.214202110963051,0.509262675202243,0.42061223292672,0.674038259552005,0.961947229706556
"VWC2L",0.280431118935557,-0.402563507830849,0.892938902292818,-0.450829846025499,0.652112188620521,NA
"VWC2L-IT1",0,NA,NA,NA,NA,NA
"VWCE",166.983555242234,0.259772382921234,0.159628409353827,1.62735683436795,0.103661333614062,0.746063675656533
"VWDE",6.175534958445,-0.0962351775229399,0.600971480718861,-0.160132686176434,0.872776553553091,0.987754278081908
"VWF",1.17574384199364,1.17829374442025,0.491757171643346,2.39608858266905,0.0165710849696186,NA
"VWFP1",0.0231494714878346,-0.0208866557831759,3.30124425294482,-0.00632690409518903,0.994951894583828,NA
"VXN",0.155035017864043,-0.394988694510394,2.39102292657406,-0.165196531626883,0.868789295121704,NA
"Vault",0.0120166399063074,0,3.30124425294482,0,1,NA
"WAC",2767.32785888249,-0.0273839859556258,0.0538594705905581,-0.50843399787198,0.611149015229396,0.95128113425919
"WAC-AS1",230.526350193439,-0.105653736235436,0.0735340350078223,-1.43680047238258,0.150774696152368,0.787071134600489
"WAKMAR2",111.99862825475,-0.206192106775289,0.0918758060043582,-2.24424814042457,0.024816440203147,0.546264174942986
"WAPL",1635.57275211731,-0.0701563495560922,0.0479663053022105,-1.46261733344009,0.14357211758472,0.782085411654736
"WARS1",7145.02281764161,-0.122190570300561,0.118298409056566,-1.03290121376133,0.301650130717291,0.866418614547256
"WARS1P1",1.35876143959589,-0.123922044077649,0.478880166679161,-0.2587746428026,0.795809123727548,0.979938611094563
"WARS2",305.115292836162,-0.0600754660592933,0.0596013577015654,-1.00795465700801,0.313476230539671,0.873160042581792
"WARS2-AS1",190.463123919984,0.0380664479080759,0.0599148119617037,0.635342858664185,0.525204826885511,0.931324705652734
"WARS2-IT1",0.502337481966768,-0.131090857241021,0.740811686303631,-0.176955709075156,0.859543179504328,NA
"WARS2P1",0,NA,NA,NA,NA,NA
"WAS",1960.59440354521,0.0108209995894498,0.0452821584376487,0.238968281610289,0.8111301778736,0.982160715429469
"WASF1",85.932054225684,-0.319836186244848,0.236629327387085,-1.35163375468524,0.176492506576555,0.810601829333221
"WASF1P1",0.023413592688282,0.188949772668639,3.30124425294482,0.0572359262723712,0.954357260028724,NA
"WASF2",3781.94371018924,0.0664098227232659,0.0714525582895247,0.929425402155292,0.352668668386284,0.884264668454773
"WASF3",1.29041733646694,1.13589579458004,0.551421512741444,2.0599410221281,0.0394041793956796,0.617717459129454
"WASF3-AS1",0.079191211766991,0.174204712439726,3.30124425294482,0.0527694102865396,0.957915634584268,NA
"WASF4P",2.33255424993086,0.293767272027787,0.335061408172117,0.876756513471352,0.380618903739881,0.893988853132594
"WASF5P",0.224812663881744,0.424162351209395,1.49251816838719,0.284192420697795,0.776262923521886,NA
"WASH2P",22.9263332243492,0.0930084623355977,0.122452033401472,0.759550166314184,0.447523516585594,0.912645175288123
"WASH3P",49.6176671223909,0.297498606075951,0.136724013835106,2.17590602946126,0.0295622878697394,0.574731217049646
"WASH4P",3.31530821546927,-0.0336176985225272,0.293629180402158,-0.114490318967904,0.908849120281204,0.992366536758397
"WASH5P",5.82139498132593,-0.332792460277737,0.369232215668032,-0.901309382431957,0.3674238466066,0.889879167923295
"WASH6P",88.5767548770872,-0.0969504926697961,0.150633209579516,-0.643619643639195,0.519822108999429,0.93030983330237
"WASH7P",1.53777148253937,0.0220890074453618,0.561704863583311,0.039324935348518,0.968631326456171,0.996846182438628
"WASH8P",132.948968294746,-0.178339609550184,0.159891138693398,-1.11538144644878,0.264686996762829,0.850748382421893
"WASH9P",25.6859940102279,-0.00544329543075093,0.139561771395379,-0.0390027682819392,0.968888181524843,0.996846182438628
"WASHC1",59.8765825821595,0.35776459708259,0.186254666509594,1.92083561602555,0.0547524347756859,0.657317577728379
"WASHC2A",397.335984530797,-0.0664969515382204,0.0571738242348599,-1.16306635821775,0.244802580170125,0.847622534598453
"WASHC2C",462.472602077485,0.0579476340192598,0.0678852549612106,0.853611495638793,0.393320286911044,0.895463819642935
"WASHC3",470.8278434263,-0.0234208912195109,0.110691613107578,-0.211586863376439,0.832429358808115,0.984308269646028
"WASHC3P1",0.0323759918503013,0.0630119017623299,3.30124425294482,0.0190873188816978,0.984771447655059,NA
"WASHC4",1452.94537152504,-0.0563154219297744,0.0914693561233393,-0.615675285325475,0.538108852073389,0.935642684198997
"WASHC5",698.168601876252,-0.100332916379874,0.0598901622497006,-1.67528209326859,0.0938788971027035,0.728416855105167
"WASHC5-AS1",2.92292888370999,0.435238086024517,0.242491210284054,1.79486128802227,0.0726758030905968,0.70169528335512
"WASIR1",0.223861657266042,0.714821576999253,1.4828516445536,0.482058727604165,0.629764227866154,NA
"WASIR2",5.05323540929685,0.392554897471058,0.329790845855441,1.19031471735613,0.233922718384789,0.839932936210586
"WASL",174.471612861393,-0.0402121597827416,0.066581425678137,-0.603954622076317,0.545873811930875,0.937465683677466
"WASL-DT",40.5010037031439,-0.111563794121063,0.0868180716465773,-1.28502962580443,0.198781931583744,0.825952154439585
"WBP1",77.8850693164651,0.0610648127434261,0.0781889235666655,0.780990579712496,0.434808035278467,0.908809323107083
"WBP11",2227.39838386642,0.0207170417118211,0.036249137853092,0.571518191571387,0.567648432551787,0.943082762344203
"WBP11P1",0.781433208200441,0.214046245960341,0.48743193085339,0.439130537848827,0.66056695285982,NA
"WBP11P2",0.686476775884958,0.744505625770874,0.542366086982142,1.37269944349487,0.169845802279952,NA
"WBP11P3",0.313976713499909,-0.215171209465722,0.75946882658747,-0.283318026932789,0.776933059678645,NA
"WBP1L",618.832445945466,0.047279621118041,0.0517815165364432,0.913059799721513,0.361211091575978,0.88629469023419
"WBP1LP1",0,NA,NA,NA,NA,NA
"WBP1LP10",0,NA,NA,NA,NA,NA
"WBP1LP11",0,NA,NA,NA,NA,NA
"WBP1LP12",0,NA,NA,NA,NA,NA
"WBP1LP2",2.29112635632584,-0.0296442747487121,0.331150147867402,-0.0895191348686403,0.928669347207116,0.994603722282053
"WBP1LP3",0.0217547708772551,-0.113619992566074,3.30124425294482,-0.0344173238513695,0.972544369219707,NA
"WBP1LP4",0,NA,NA,NA,NA,NA
"WBP1LP5",0.0129458003667579,-0.0147942360825314,3.30124425294482,-0.00448141214311374,0.996424362408707,NA
"WBP1LP6",0,NA,NA,NA,NA,NA
"WBP1LP7",0,NA,NA,NA,NA,NA
"WBP1LP8",0,NA,NA,NA,NA,NA
"WBP1P1",0.120724619199094,-0.0839465691983377,2.86715326885258,-0.0292787170153385,0.976642300986062,NA
"WBP1P2",0.0361607309999359,0.205643109084907,3.30124425294482,0.0622926064623864,0.950329816232269,NA
"WBP2",1790.96420401941,0.0934118504731965,0.0720097961904789,1.29721031602569,0.194558832197826,0.821740086698279
"WBP2NL",15.3327662534851,0.0899569920220926,0.212126061858905,0.424073266781935,0.671512381148985,0.961728301140714
"WBP2P1",0.0239674999345013,0.188949772668639,3.30124425294482,0.0572359262723712,0.954357260028724,NA
"WBP4",423.770638203836,-0.0931762911256135,0.06929347193402,-1.34466189274416,0.178734446103081,0.813632793221939
"WDCP",329.929504800568,-0.0890621548820823,0.0547109598904315,-1.62786679415688,0.103553133714988,0.746063675656533
"WDFY1",1187.86033508751,0.145425162372097,0.13957247808135,1.04193293958237,0.297442771102906,0.864201939227591
"WDFY2",295.82510434714,-0.300848031327604,0.108105065872429,-2.78292260311487,0.0053871655621766,0.324225581491262
