"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NFKBID",738.252024209967,0.0360243272823523,0.173226549057787,0.207960774363374,0.835259595250341,0.986832962493222
"NFKBIE",1742.80218742812,0.0706579579589074,0.125834750440446,0.561513872055142,0.574447276293233,0.961033561406605
"NFKBIL1",225.199633084623,-0.00698168016371121,0.131298187642733,-0.053174231031342,0.957593087218078,0.995113328261628
"NFKBIZ",1145.23752925785,0.406760826784276,0.204976422734702,1.98442738612304,0.0472082155640312,0.567251621685449
"NFRKB",760.418884073412,0.0505167981955596,0.0690599258587869,0.73149221588879,0.464478557401537,0.939138321073088
"NFS1",467.412519307949,0.0902211168922089,0.0506751089624985,1.78038328361516,0.0750132555995108,0.649112716015427
"NFU1",534.574320303304,-0.0258659910014025,0.0592364518874096,-0.43665665611718,0.662360367653446,0.974143881277736
"NFU1P1",0.152104771123338,0.683559032349342,2.80707098065545,0.243513269546797,0.807607806831931,NA
"NFU1P2",0,NA,NA,NA,NA,NA
"NFX1",2128.36926648407,0.0057976825121802,0.0393821281169392,0.147216079714252,0.882961469103401,0.990188457622955
"NFXL1",411.137857498978,0.0735031440804532,0.0780936927838824,0.941217420513932,0.346593451177177,0.89799512736164
"NFYA",1262.29433502796,-0.00407419916094042,0.0663715713903948,-0.0613847024500317,0.951052835060256,0.995095190267964
"NFYAP1",0.0259984809014197,0,3.59025218027407,0,1,NA
"NFYB",713.120786806019,-0.0127280374280323,0.0724188792513203,-0.175755791302172,0.860485802325273,0.988375052359844
"NFYBP1",0.249462631734618,0.328181352350137,1.3778775679056,0.238178891938113,0.811742347875443,NA
"NFYC",1086.65898095947,0.00224576409206584,0.0419768796537124,0.0535000245514253,0.957333511089735,0.995113328261628
"NFYC-AS1",56.3088489677374,-0.0949170168340757,0.104134880941007,-0.911481493773893,0.362041732108632,0.905654076018349
"NFYCP1",0,NA,NA,NA,NA,NA
"NFYCP2",0.112666837596959,0.382178273233061,3.5501936699248,0.107649978780216,0.914273349979615,NA
"NGB",0.190752071239821,0.0913695547426001,1.95968884931966,0.046624521425593,0.962812488008255,NA
"NGDN",640.112077569124,-0.0262602426758965,0.066692953311982,-0.393748385276238,0.693766814789471,0.977169332959576
"NGEF",0.727092144386651,0.750601673995988,0.798072728271472,0.940517884405974,0.346951980370194,NA
"NGF",0.155789666288535,-0.366735831111382,3.41725665554855,-0.107318784650231,0.914536082608684,NA
"NGF-AS1",0,NA,NA,NA,NA,NA
"NGFR",14.670047405372,0.688009092017379,0.369760480717097,1.86068854811927,0.0627881719933537,0.616271583274188
"NGLY1",1581.2072139935,0.131967365632468,0.0861307335780651,1.53217510347637,0.125479230473519,0.740898085733376
"NGRN",100.440327095112,0.00164158815736461,0.078208568226011,0.020989876104376,0.983253731596433,0.998325048626463
"NHEG1",0,NA,NA,NA,NA,NA
"NHEJ1",73.6457244648531,-0.0490092584776568,0.123374526312162,-0.397239689120701,0.691190717144886,0.977053080641015
"NHLH1",24.903650027893,0.211878930290151,0.198254334371288,1.06872281487348,0.285194587954725,0.866729427740987
"NHLH2",0.649668890994133,-0.518344720945227,0.797673564865968,-0.64982060804826,0.51580810565121,NA
"NHLRC1",12.266437336643,-0.187618092735361,0.392387610363582,-0.478144793005865,0.632547152677956,0.968545072258774
"NHLRC2",1162.31290993809,-0.0575173020694142,0.0801569709210438,-0.717558328471143,0.473029659594507,0.940130311022663
"NHLRC3",880.957429597792,0.0700887559242213,0.0709103240048577,0.988413984956829,0.322949941163496,0.886325604588684
"NHLRC4",17.2624104250317,-0.431631381708338,0.231585402998144,-1.8638108279726,0.0623482746295186,0.614976978962133
"NHP2",780.113218783745,-0.00583793318785885,0.0678562874136666,-0.0860337841985009,0.931439560874702,0.994852929279476
"NHP2P1",6.12258013425883,0.238798716957628,0.343912249629204,0.694359439697464,0.487456823407739,0.945790764959482
"NHP2P2",0.0497595912046946,0.185196666460398,3.59025218027407,0.0515831916983226,0.958860812589768,NA
"NHS",0.814354151854959,1.62178633016696,0.872335760857289,1.85913085641835,0.0630085925122164,0.616881793827449
"NHS-AS1",0,NA,NA,NA,NA,NA
"NHSL1",27.9190394937743,0.326648708362565,0.399443075683868,0.817760347462088,0.413494044027096,0.926359830091391
"NHSL2",10.5272959015798,-1.2262616028562,0.410721117962974,-2.98563075825759,0.00282994121305619,0.175527773284261
"NIBAN1",1758.43074902677,0.0519805492673548,0.187275113480047,0.27756250310799,0.781348219634016,0.983648776734008
"NIBAN2",17.760138598263,-0.2132926465931,0.453571045372407,-0.470251901591238,0.63817505696462,0.970288887932073
"NIBAN3",302.429414224849,-0.676097881224693,0.3658874210427,-1.84783034983263,0.0646268889072319,0.6177762133764
"NICN1",0,NA,NA,NA,NA,NA
"NICN2P",0.0802514361473092,0.214813471450119,3.59025218027407,0.0598324186335347,0.952289105484586,NA
"NID1",718.998741296011,-0.712304243992035,0.369831848591507,-1.92602191159259,0.0541016379317157,0.596009990748602
"NID2",5.64954067142535,0.213278268596992,0.305338229521435,0.698498412502323,0.484865550312548,0.944472994977405
"NIF3L1",655.893477325052,0.00768148232766236,0.0636652686323701,0.120654204288659,0.90396493359073,0.991401740964483
"NIFK",991.296092868603,-0.0563240784319462,0.0789574023874335,-0.713347662522779,0.475630650812511,0.941776000350272
"NIFK-AS1",112.725375810825,-0.1049807760794,0.0958372257272223,-1.09540708511537,0.273338331486419,0.86066560392721
"NIFKP1",0.0866833850383112,0.0955833371779654,3.59025218027407,0.0266230148687407,0.978760416553252,NA
"NIFKP2",0.0180093709596192,0.211679562304252,3.59025218027407,0.0589595247563064,0.952984346564105,NA
"NIFKP3",0.0988827140355484,0.475432221264421,3.59025218027407,0.132423071525891,0.894649666932923,NA
"NIFKP4",0.196045194048442,0.753668503539273,1.99957884121318,0.376913622011528,0.70623779785803,NA
"NIFKP6",1.38990322435788,0.204522936567626,0.600258185497331,0.340724943880895,0.733310658628906,0.983078137260821
"NIFKP7",0,NA,NA,NA,NA,NA
"NIFKP8",0,NA,NA,NA,NA,NA
"NIFKP9",0,NA,NA,NA,NA,NA
"NIM1K",65.9181260137781,0.339853808910992,0.296826454971382,1.14495794838691,0.252226577358301,0.852084783018216
"NIN",7842.46691877542,-0.121540254915578,0.0635717747707745,-1.91185876678486,0.0558943116595392,0.599743932348898
"NINJ1",328.715211653693,0.338006213542873,0.187796828304192,1.79985049052785,0.0718842489956392,0.63694822160985
"NINJ2",109.655575354382,-0.207424666707471,0.186685232852666,-1.11109306043062,0.266528294623633,0.860543849925863
"NINJ2-AS1",183.97478262093,0.0762355788285936,0.169563929758136,0.449597853372088,0.653000436211356,0.972637063485347
"NINL",17.239052256483,-0.472412001146407,0.360970468900138,-1.30872756041741,0.190626652505657,0.815868794420161
"NIP7",1178.98620774078,-0.01539663731589,0.0810592430653331,-0.189943018632439,0.849353782052207,0.98808448608309
"NIP7P1",0,NA,NA,NA,NA,NA
"NIP7P2",0.236046415497741,0.125022333358384,1.53217312130632,0.081598046343347,0.934966354907733,NA
"NIP7P3",0.912557920192152,0.112252568413696,0.623527346506659,0.180028300350572,0.857130350697625,0.988375052359844
"NIPA1",1376.91963810253,0.0106591329005338,0.0801683083626517,0.132959433948834,0.894225462604383,0.990702969932031
"NIPA2",1864.1445832133,-0.12293578407833,0.093636731902921,-1.31290126833757,0.189216219456356,0.814535102470672
"NIPA2P1",0.0864633526663515,0.464946554122625,3.59025218027407,0.12950247803683,0.896960064274672,NA
"NIPA2P2",0.0339787973652555,0.193195280811427,3.59025218027407,0.053811061482784,0.957085696501079,NA
"NIPA2P3",0,NA,NA,NA,NA,NA
"NIPA2P4",0.013828105544224,0,3.59025218027407,0,1,NA
"NIPA2P5",0,NA,NA,NA,NA,NA
"NIPAL1",27.9925662031921,0.410381527107381,0.447263570836016,0.917538458006548,0.35886054996174,0.904047844631679
"NIPAL2",636.593025962388,0.0899647494176641,0.1243120972057,0.723700681107479,0.46924951491309,0.939463590725443
"NIPAL3",440.402707624455,0.16046984761041,0.117698372669897,1.36339903407562,0.17275678535725,0.800363787392615
"NIPAL4",34.7075883191723,0.720663603836791,0.65808269951747,1.09509580538314,0.273474666167424,0.86066560392721
"NIPBL",2952.0965401861,8.72574373493688e-05,0.0464543811329832,0.00187834678282723,0.998501296983432,0.99984171424233
"NIPBL-DT",317.728012819295,-0.0392304960013175,0.0719895027464962,-0.544947450734084,0.5857896598274,0.962593348497394
"NIPSNAP1",1598.6361703779,0.241355989756519,0.129301712397464,1.86661093098758,0.0619559399964935,0.614976978962133
"NIPSNAP2",1107.28355862748,0.0143421758693689,0.0400284892411648,0.358299204922766,0.720119413044466,0.981532872936683
"NIPSNAP3A",409.913509043278,0.0727438306394662,0.0909140019422782,0.800138912437841,0.423630318119319,0.929207866450475
"NIPSNAP3B",113.060901778639,0.113486528735233,0.197654223570457,0.574166980523838,0.565854811208027,0.95895915174223
"NISCH",1329.06751624155,0.0374515298504496,0.0392449435222495,0.95430204477723,0.339930773305593,0.895820783371475
"NIT1",501.408977870497,0.0314651369755428,0.0589170242146382,0.534058489799374,0.593301067855013,0.962641962912208
"NIT2",1313.44715395463,-0.0105060956201071,0.0544377490431895,-0.192992836859803,0.846964577991258,0.987710482292715
"NKAIN1",1.02590427696473,-0.10555784063456,0.772789237339918,-0.136593311001469,0.891352263990653,0.990499090602907
"NKAIN1P1",0,NA,NA,NA,NA,NA
"NKAIN1P2",0,NA,NA,NA,NA,NA
"NKAIN2",0.51070323010101,-0.0107781243942187,1.87047522086147,-0.00576223853382815,0.995402424280728,NA
"NKAIN3",3.49317518132268,0.470820063072558,0.534120134934743,0.881487201620065,0.378054178142688,0.913285991495376
"NKAIN4",1.65933900897056,-1.90379845186032,1.0270603694041,-1.85363831433287,0.0637909222602552,0.617083759413838
"NKAP",425.012677155163,0.0573879157789029,0.0509506192328728,1.12634383336163,0.260020010871394,0.858380364968662
"NKAPD1",956.447278079525,0.0110682808801778,0.0406086479570156,0.27255969939934,0.785191694520318,0.983653335307965
"NKAPL",6.84778230904991,-1.36417323695943,0.596552006682264,-2.2867633025766,0.0222096425503714,0.435814363099204
"NKAPP1",44.8339067565278,-0.119276157089025,0.115983891984763,-1.02838553740457,0.303768508913682,0.875422556788944
"NKD1",10.393808958863,0.0589425739526096,0.24791984869738,0.237748507278887,0.81207615876846,0.985005856468478
"NKD2",18.5288222644242,0.34278925382788,0.503499947928259,0.680812888339608,0.495989893827856,0.947980963833844
"NKG7",53.3819940717686,0.611370005269015,0.224357323661425,2.72498350083559,0.00643047004161118,0.246463746507133
"NKILA",4.51288433888719,0.0877086415131328,0.595068333880225,0.147392553963032,0.882822182412756,0.990188457622955
"NKIRAS1",261.731848289936,-0.00555839425878301,0.096192855385818,-0.0577838576107233,0.953920796453176,0.995095190267964
"NKIRAS2",795.45615165236,0.0487668109366122,0.0487308023437531,1.00073892879097,0.31695304171289,0.88351686365505
"NKPD1",3.87777599461672,0.00750955741117898,0.305069916981841,0.0246158568680699,0.980361371180524,0.998006419452402
"NKRF",487.46117998445,0.0479978611895179,0.0459662250951128,1.04419845419547,0.296393582005582,0.872747136844141
"NKTR",4904.14523629027,0.0614596801992016,0.0777302042305348,0.790679515223226,0.429131032827664,0.929756351722879
"NKX1-1",0,NA,NA,NA,NA,NA
"NKX1-2",0.070413494340999,0.605575613793093,3.59025218027407,0.168672166573788,0.866054512915912,NA
"NKX2-1",0.103930486437117,0.338258096130745,3.59025218027407,0.0942156926995927,0.924937819252104,NA
"NKX2-1-AS1",0,NA,NA,NA,NA,NA
"NKX2-2",0.0558454840150757,0.654551620321848,3.59024083893922,0.182314125900045,0.855336213597027,NA
"NKX2-2-AS1",0,NA,NA,NA,NA,NA
"NKX2-3",0.0719378099554411,0,3.59025218027407,0,1,NA
"NKX2-4",0.205115169734327,0.407548150757195,1.70563673542988,0.238941940151447,0.811150603758306,NA
"NKX2-5",0.731184472710478,0.490395623298467,0.855569194647554,0.573180552042295,0.566522450904017,NA
"NKX2-6",0,NA,NA,NA,NA,NA
"NKX2-8",0,NA,NA,NA,NA,NA
"NKX3-1",14.8542905872333,-0.233861689891104,0.387241531307395,-0.603916860625838,0.545898918466887,0.955836284254342
"NKX3-2",0.206058178878395,0.399440058434307,1.70491237700541,0.234287734561411,0.81476160737368,NA
"NKX6-1",0,NA,NA,NA,NA,NA
"NKX6-2",0.108583146285777,-0.249992415226713,3.56758686745589,-0.070073252457336,0.944135355803633,NA
"NKX6-3",1.01702411092596,-0.00406783052424392,0.671180708055276,-0.00606070835383562,0.995164283981367,0.998834051244585
"NLE1",571.171951724353,0.0136674434521807,0.0733881222683683,0.186235088591055,0.85226040854915,0.98808448608309
"NLGN1",0.121099712672295,0.487105348206197,2.84664592439856,0.171115537774201,0.864132918684221,NA
"NLGN1-AS1",0,NA,NA,NA,NA,NA
"NLGN2",22.0941063756434,0.32313348739226,0.258174424601971,1.25160920912456,0.210712297265805,0.826994422910727
"NLGN3",39.2158957886804,-0.121730709833514,0.131504401956305,-0.925677833004871,0.354613431091634,0.903355169321647
"NLGN4X",12.6737209152479,5.67203709423307,0.955930138325134,5.93352679953258,2.96495576353794e-09,9.71616003711383e-06
"NLGN4Y",297.231360463727,-0.114056888290442,0.212101119280286,-0.537747696369855,0.590751245750196,0.962593348497394
"NLGN4Y-AS1",0.959934499616637,-0.344693821408031,0.586059667788961,-0.588154825102475,0.556428376372211,0.958547215054877
"NLK",674.694742608378,-0.145959708659512,0.0777136531726302,-1.87817330289804,0.0603574610627721,0.610781471650141
"NLN",983.84307568535,0.0189311684244181,0.0779815910157743,0.242764582997398,0.80818777357389,0.985005856468478
"NLRC3",811.223306111075,-0.108666176939148,0.103758947461352,-1.04729451866909,0.294963763369786,0.872588211035498
"NLRC4",26.2855274083888,0.511448130541495,0.185756429968641,2.75332665807497,0.00589930013979145,0.236805291393829
"NLRC5",2639.85128949695,0.0876163907241121,0.131333664040173,0.6671281987329,0.504690249467714,0.949319758769074
"NLRP1",1127.60965955297,-0.0391242704753297,0.177398038820909,-0.220545112760955,0.825446642263682,0.985840016458399
"NLRP10",1.88094864749679,0.0154755961224158,0.676492297453442,0.0228762340394288,0.981748997923249,0.998258905784145
"NLRP11",18.5533723085853,-2.11962754103984,0.495507654405346,-4.27768879490587,1.88843777334009e-05,0.0071404737498871
"NLRP12",0.0159694264056363,0,3.59025218027407,0,1,NA
"NLRP13",0.500883724071664,-1.14991089921121,1.14023412463089,-1.00848665582909,0.313220890671308,NA
"NLRP14",14.2885277726641,-0.373109439277594,0.31437513658402,-1.18682871467438,0.235295189996643,0.845206304397354
"NLRP2",568.354255244665,-0.351567484779571,0.838036893033251,-0.419513135641418,0.674841156802473,0.975988340473626
"NLRP2B",0.359659456358577,-0.71244994238422,1.1086235719691,-0.64264368934425,0.520455327287915,NA
"NLRP3",11.4555815223104,-0.718832890896929,0.573391414092547,-1.25365129862392,0.209968776796294,0.826507725599344
"NLRP3P1",0.217801363231353,0.558141062637382,2.70836664321628,0.206080319308087,0.836728171731087,NA
"NLRP4",36.6027660006277,-3.74639008910118,0.660036198237502,-5.67603731296129,1.37850722286346e-08,3.01157877954904e-05
"NLRP5",0.117809351357673,0.181412524172625,3.50907537340923,0.0516980984641474,0.958769252421188,NA
"NLRP6",1.71678535449097,-0.359323657738731,0.562808006232877,-0.638448020922523,0.523182079904702,0.950498683135189
"NLRP7",87.0852331772816,0.269837649585554,0.659739445072528,0.409006391236604,0.682534970857331,0.976336279425238
"NLRP7P1",0,NA,NA,NA,NA,NA
"NLRP8",0.291737909369863,1.09198633074488,1.53122633091848,0.713144953620195,0.475756064712971,NA
"NLRP9",0.237394480681154,-0.512468846837953,1.98624271508408,-0.258009176293573,0.796399825277832,NA
"NLRP9P1",0.493682456946583,0.235640490925512,1.42649504655925,0.165188439661172,0.86879566408081,NA
"NLRX1",356.494771052597,0.0114935470330491,0.0721953323597224,0.159200694246839,0.873510756908728,0.989781049353727
"NMB",19.0651566322202,-0.162845453377574,0.20022251474808,-0.813322385758997,0.416033245643467,0.926583554781195
"NMBR",0.519697106342768,1.27872189850194,0.937459560413474,1.36402886321619,0.172558481721122,NA
"NMBR-AS1",0,NA,NA,NA,NA,NA
"NMD3",1669.84455591589,0.0588271480577876,0.0539729672157192,1.08993726104898,0.27574078161317,0.86253358633301
"NMD3P1",0.269696968086436,1.21189639772476,1.25284109276022,0.967318524853578,0.333384825805227,NA
"NMD3P2",0.121605354393917,-0.100876243450788,2.38720326339683,-0.0422570817481408,0.966293758506888,NA
"NME1",1268.25920138363,0.132102856393816,0.113556113406395,1.16332667992119,0.244696984880502,0.847220768617811
"NME1-NME2",0,NA,NA,NA,NA,NA
"NME1P1",0.116583139411321,0.121745168098502,3.54893005310752,0.034304752778066,0.972634134933063,NA
"NME2",37.9299952913521,0.387086913970135,0.179136672945315,2.16084684172012,0.0307071723357162,0.492828640765918
"NME2P1",10.0243098498533,0.128940519043129,0.197725242563547,0.652119665508508,0.514323978681765,0.949781322634933
"NME2P2",0.388382146708475,-0.66329994371739,1.29016481058269,-0.514120318796957,0.60716787232951,NA
"NME2P3",0,NA,NA,NA,NA,NA
"NME3",259.524848017395,0.0467996758549574,0.118591447701264,0.394629433758556,0.693116387947533,0.97709579239298
"NME4",994.267650359459,0.252683761520855,0.177338835248756,1.42486422202115,0.154196453556824,0.779786694916225
"NME5",3.60285215076056,-0.21319507035065,0.336609836779693,-0.633359596351262,0.526498843364776,0.950744486279527
"NME6",546.970589232067,-0.0432530491645573,0.066129350576091,-0.654067351149754,0.513068414764073,0.949319758769074
"NME7",157.044516080662,0.133979493695314,0.103078711452969,1.29977850718908,0.1936768939233,0.816910463877415
"NME8",46.5676243001838,0.593791612928833,0.59463026318714,0.99858962735295,0.317993526961561,0.88351686365505
"NME9",11.0192956245617,0.0488533277020214,0.222486322880036,0.21957901532834,0.826199035904389,0.985840016458399
"NMI",1530.18693412233,-0.0705081142544086,0.114992310908048,-0.613155033563849,0.539773834036609,0.955136779775816
"NMNAT1",285.747071878273,0.0797928862968068,0.0961969231540657,0.829474412284614,0.406836009962367,0.926359830091391
"NMNAT1P1",0.0631317751809342,-0.0382342551278766,3.59025218027407,-0.010649462268402,0.991503119082186,NA
"NMNAT1P2",0,NA,NA,NA,NA,NA
"NMNAT1P3",0.260287044897013,-0.536618404493757,2.71906227389676,-0.19735421643165,0.843550354944866,NA
"NMNAT1P4",0,NA,NA,NA,NA,NA
"NMNAT1P5",0,NA,NA,NA,NA,NA
"NMNAT2",7.11119583492271,0.194139398088225,0.631945387709673,0.307209138422285,0.758684190192479,0.983078137260821
"NMNAT3",23.4400084714698,-0.822631165070708,0.546097971430955,-1.50638018836647,0.131969603558667,0.748856088072296
"NMRAL1",713.851832737141,-0.0807020311854492,0.0574053762960084,-1.40582705649925,0.159775485671438,0.784686684136112
"NMRAL2P",3.40214485896619,0.683044520558971,1.00119886345505,0.682226623991405,0.49509566214733,0.947403494806891
"NMRK1",275.672050838595,-0.154763833455573,0.139718593835409,-1.10768244374036,0.267998984051626,0.860557099389965
"NMRK2",1.75307864631812,0.174831074097197,0.843971888320192,0.207152722166107,0.835890588633657,0.986961484741604
"NMS",0.0145593564497665,-0.160598298545897,3.59025218027407,-0.0447317599104243,0.964321118279375,NA
"NMT1",3605.94225614933,-0.0539893124155537,0.0635322049776931,-0.849794406388225,0.395439400066237,0.9213340552951
"NMT2",337.601259767855,0.514907781766815,0.247635305493264,2.07929875241809,0.03758989973346,0.530957333735123
"NMTRQ-TTG12-1",0,NA,NA,NA,NA,NA
"NMTRS-TGA3-1",0,NA,NA,NA,NA,NA
"NMU",0.255138078432924,-1.03293290897482,1.71874480486642,-0.600980963578882,0.547852665564293,NA
"NMUR1",1.57843923490476,0.452492760954302,0.688220947219167,0.657481820021098,0.510871156873206,0.949319758769074
"NMUR2",0.263424428279687,-0.830023132681298,1.968689671471,-0.421611971002573,0.67330826707223,NA
"NNAT",20.9037167992834,-0.128717929888084,0.241383673257239,-0.533250356791575,0.59386028718902,0.962641962912208
"NNMT",0,NA,NA,NA,NA,NA
"NNT",2803.8430453678,-0.0707500156545452,0.0683326197319474,-1.0353768951356,0.300492931596916,0.874652979677374
"NNT-AS1",429.364848912355,0.0809864755334281,0.06090233750652,1.32977614405618,0.183592038209593,0.810269720151324
"NOA1",842.916087736478,-0.105343946172138,0.0865084032732134,-1.2177307889898,0.223326292840058,0.837506359388477
"NOB1",1291.33855881496,-0.040870937158589,0.0592574063298569,-0.689718630800015,0.490371147291226,0.946323943553427
"NOBOX",0.0282604291590049,-0.179082580038722,3.59025218027407,-0.0498802231839468,0.960217837295653,NA
"NOC2L",2013.01600985683,0.0263703883485134,0.075564171773488,0.348980048740051,0.727104287888474,0.983078137260821
"NOC2LP1",20.1218654026935,-0.419185054146186,0.370823309155363,-1.1304172197292,0.258300461583146,0.857419535954451
"NOC2LP2",1.85807890555007,0.363732134670334,0.471470116013227,0.771485025914409,0.440419494664765,0.932937740152835
"NOC3L",1557.29395884988,0.0800059093356405,0.03471968964589,2.30433826314779,0.0212036626510293,0.428917744481373
"NOC4L",435.912873408259,-0.0308468355224487,0.0929958862079892,-0.331701076039627,0.740114988078394,0.983078137260821
"NOCT",182.892959797662,0.113771009125935,0.092928141628908,1.22429015722986,0.220842788673982,0.835943974662747
"NOD1",227.731136097066,0.0430796851802313,0.0837442874661296,0.514419388876583,0.606958806363443,0.964730409745305
"NOD2",445.98818593506,-0.0325435025700452,0.202940298291693,-0.160359981945377,0.872597511391497,0.9896385794271
"NODAL",0.953280552656199,0.223749545898127,0.731522066019913,0.305868484754684,0.759704782206328,0.983078137260821
"NOG",0,NA,NA,NA,NA,NA
"NOL10",795.565913844109,0.0381449944120738,0.0733579052552258,0.519984782544707,0.603074181474362,0.963722737008201
"NOL11",2062.7729515008,0.0655235749327585,0.0877352241808444,0.746833162444515,0.455164275062268,0.937225890536435
"NOL12",73.1477388281068,0.138927854679287,0.105156199127646,1.32115705808886,0.18644900122411,0.812411613605808
"NOL3",123.857685766439,0.609904634643125,0.259280563894403,2.35229600507781,0.0186579207001208,0.404022066966714
"NOL4",50.5113044139963,-0.233821321254477,0.59515540659147,-0.392874396611132,0.694412252754497,0.977169332959576
"NOL4L",160.315995236958,-0.094540329405731,0.271545316067611,-0.348156730430187,0.727722481413107,0.983078137260821
"NOL4L-DT",0.158311980172969,0.720841714598366,2.34021589304702,0.308023595916961,0.758064377732393,NA
"NOL6",1537.09451846357,0.0228651880596714,0.0958394175427712,0.238578120004404,0.811432732954956,0.985005856468478
"NOL7",1607.94573648017,-0.026401410985597,0.0647741811508558,-0.407591582271175,0.683573545317799,0.976336279425238
"NOL8",1750.49140793588,0.108643120813674,0.0527044662318786,2.06136459736994,0.0392682696973193,0.5385248915233
"NOL8P1",0.461390147586931,1.25854207806503,0.831373532560333,1.51381061433261,0.13007387975528,NA
"NOL9",542.997679698123,0.0685237959526838,0.0527386337009062,1.29930927564978,0.193837812390954,0.816910463877415
"NOLC1",4805.52381858165,0.0242879910252055,0.0800587606373832,0.303377054951115,0.761602529714256,0.983078137260821
"NOLC1P1",0.0142333186433424,0.211679562304252,3.59025218027407,0.0589595247563064,0.952984346564105,NA
"NOM1",904.018625588871,0.0353291817834477,0.0566734151081404,0.623381910478395,0.533033582461137,0.953213031484573
"NOMO1",424.810528315333,-0.011614449357377,0.101196111005767,-0.114771696678296,0.908626083556657,0.991641099849633
"NOMO2",210.606135828258,0.154111232548526,0.109316667891487,1.40976884423063,0.158607949014535,0.784540753087747
"NOMO3",82.4761836418176,0.304287971822263,0.236918299347555,1.28435824780203,0.199016634780686,0.818632860472353
"NONO",8423.94111102757,-0.0258813522420701,0.032743794993648,-0.790420055069698,0.429282493697211,0.929760470344327
"NONOP2",68.4774124945803,-0.0181164553440354,0.1443742855932,-0.125482562698746,0.900141528871594,0.991401740964483
"NOP10",1885.85144038546,0.00828378280487938,0.0462489405661112,0.179112920284909,0.857849037141913,0.988375052359844
"NOP14",1927.47611978499,-0.0726660449843348,0.0692737145398322,-1.04896995154709,0.294191948347214,0.87234549230643
"NOP14-AS1",327.32100117854,-0.036292547116455,0.112009223316908,-0.324013916369838,0.745927498375643,0.983078137260821
"NOP16",962.089565948348,0.0512200654035899,0.102216893521526,0.501091978429215,0.61630639198584,0.965858904228819
"NOP2",33.9904624114354,0.106404718729391,0.14658068099791,0.725912296252107,0.467892537941152,0.939138321073088
"NOP53",4678.63889597609,-0.128188656858209,0.12302263430169,-1.04199245598863,0.297415176573985,0.873420886323824
"NOP53-AS1",2.48697938412584,0.236427068923332,0.415501458784137,0.569016218655832,0.56934513344686,0.959595574779118
"NOP56",5221.61097683432,0.0517891225540267,0.113719640508564,0.455410537022639,0.648813916082515,0.972292158182232
"NOP56P1",10.769774330216,-0.729609449254136,1.10638329924026,-0.659454503475559,0.509603952528104,0.949319758769074
"NOP56P2",0.0147944154454499,-0.160598298545897,3.59025218027407,-0.0447317599104243,0.964321118279375,NA
"NOP56P3",4.36314125137141,-0.580733117185689,0.387723579434599,-1.49780190834034,0.134184724871362,0.751386918549629
"NOP58",2727.08724657374,-0.0140999031630418,0.0607400576402897,-0.232135162705035,0.816433034811331,0.985371901152422
"NOP9",1028.74717353537,0.0219702244816864,0.0793295562252696,0.276948788409938,0.781819429441197,0.983648776734008
"NORAD",2168.93149824489,0.0871916291070049,0.076190690931569,1.14438690660144,0.252463215833374,0.852084783018216
"NOS1",2.18077934331706,1.90832924340369,0.672224677843497,2.83882652080794,0.00452797665281079,0.218012736982425
"NOS1AP",0.670405404242252,0.544558594298754,0.761573298577961,0.715044231875743,0.474581712158211,NA
"NOS2",0.757292180045261,0.374904907011581,0.681284712018361,0.550291090344438,0.582119734271273,NA
"NOS2P1",0.119130367145446,0.579092717949239,3.59025218027407,0.161295833515804,0.871860404668408,NA
"NOS2P2",0.0492672847585579,-0.138439817275903,3.59025218027407,-0.0385599145476557,0.969241262064149,NA
"NOS2P3",0.0250847436554994,-0.112497212063351,3.59025218027407,-0.0313340697016897,0.975003120047279,NA
"NOS2P4",0,NA,NA,NA,NA,NA
"NOS3",5.21449081515866,-0.835656905413106,0.636611311912824,-1.31266424233369,0.189296111736074,0.814535102470672
"NOSIP",589.508059070106,-0.030217202584176,0.0572189278745707,-0.528098021172556,0.597431304211412,0.963025063439822
"NOSTRIN",30.0247038078222,-0.150066487673081,0.219062133590804,-0.685040747176309,0.493318208691741,0.946652191824737
"NOTCH1",1335.76749001544,0.221342017113255,0.105485110658749,2.09832473731114,0.0358764687397008,0.519825444627854
"NOTCH2",386.638975106471,0.00287329656396893,0.350678967729414,0.00819352407295206,0.993462586790645,0.998834051244585
"NOTCH2NLA",0.333711231291622,-0.209483164043324,1.94672146567424,-0.107608185216559,0.914306503834163,NA
"NOTCH2NLB",0,NA,NA,NA,NA,NA
"NOTCH2NLC",2.42840490219851,0.360567621682747,0.453455547977751,0.795155386874742,0.426523119499181,0.929747680611907
"NOTCH2NLR",0.322840852248639,-1.63878147840495,1.5283523493822,-1.07225371104208,0.283606091610293,NA
"NOTCH2P1",0.0209647179080102,0.259780648786798,3.59025218027407,0.072357214965041,0.942317633014659,NA
"NOTCH3",1.9753267119848,0.851710117120852,0.509802623859355,1.67066640550642,0.0947875879987548,0.691801616641246
"NOTCH4",33.6549127080974,-0.190903609991833,0.267598167404657,-0.713396552163797,0.475600406011586,0.941776000350272
"NOTO",0.249402181418739,0.522344587406934,1.51301404934517,0.345234459411003,0.72991811460892,NA
"NOTUM",1.43521246933298,-0.151103933953189,0.594378215840443,-0.25422185727236,0.799324165518362,0.985005856468478
"NOVA1",1.86055870678356,-0.876877120503348,1.40471156638184,-0.624239980284312,0.532469994152414,0.95288604369301
